0,AACI,9.98
1,AACIW,0.04
2,AADI,12.95
3,AAL,14.00
4,AAME,2.99
5,AAOI,2.80
6,AAON,65.15
7,AAPL,155.74
8,AATC,4.385
9,AAWW,100.86
10,ABCB,51.79
11,ABEO,4.40
12,ABGI,9.96
13,ABIO,2.1756
14,ABMD,258.06
15,ABNB,115.21
16,ABOS,7.16
17,ABSI,3.22
18,ABVC,0.7394
19,ACAB,10.07
20,ACABU,10.05
21,ACABW,0.01
22,ACAC,10.41
23,ACACU,10.00
24,ACAD,16.13
25,ACAH,9.92
26,ACAHU,9.88
27,ACAHW,0.09
28,ACAX,9.91
29,ACAXU,10.09
30,ACAXW,0.05
31,ACCD,11.01
32,ACER,1.22
33,ACET,17.19
34,ACEV,10.26
35,ACEVU,10.25
36,ACEVW,0.0885
37,ACHC,83.05
38,ACHV,2.25
39,ACIW,24.74
40,ACLS,59.87
41,ACLX,22.01
42,ACMR,6.82
43,ACNB,35.75
44,ACNT,14.58
45,ACON,1.01
46,ACONW,0.169
47,ACOR,0.655
48,ACQR,9.97
49,ACQRU,9.98
50,ACQRW,0.08
51,ACRS,15.37
52,ACRX,2.77
53,ACT,25.75
54,ACTG,3.90
55,ACVA,8.98
56,ACXP,3.29
57,ADALU,10.13
58,ADALW,0.1496
59,ADBE,325.68
60,ADEA,10.46
61,ADER,9.995
62,ADERW,0.2786
63,ADES,3.00
64,ADI,144.88
65,ADIL,0.31
66,ADMA,2.82
67,ADMP,0.1406
68,ADN,2.23
69,ADNWW,0.33
70,ADOC,10.33
71,ADOCR,0.062
72,ADOCW,0.0137
73,ADP,242.64
74,ADPT,7.61
75,ADSK,216.39
76,ADTH,2.24
77,ADTHW,0.1871
78,ADTN,22.50
79,ADTX,2.68
80,ADUS,105.27
81,ADV,3.33
82,ADVM,0.9051
83,ADVWW,0.23
84,AEAC,9.99
85,AEACU,10.00
86,AEACW,0.02
87,AEAE,10.02
88,AEAEU,10.04
89,AEAEW,0.1208
90,AEHA,10.24
91,AEHAW,0.11
92,AEHR,21.85
93,AEI,0.2072
94,AEIS,79.02
95,AEMD,0.4832
96,AEP,89.40
97,AEPPZ,50.84
98,AERC,3.42
99,AERI,15.22
100,AESE,1.1787
101,AEY,1.96
102,AEYE,5.6312
103,AFAC,10.10
104,AFACU,10.20
105,AFACW,0.085
106,AFAQ,9.91
107,AFAQU,9.91
108,AFAQW,0.07
109,AFBI,14.41
110,AFCG,17.07
111,AFIB,0.7301
112,AFRM,20.32
113,AGEN,2.55
114,AGFS,2.79
115,AGFY,1.74
116,AGGR,9.95
117,AGGRW,0.0214
118,AGIL,4.5001
119,AGILW,0.42
120,AGIO,28.66
121,AGLE,0.92
122,AGNC,8.18
123,AGNCL,21.15
124,AGNCM,18.70
125,AGNCN,23.80
126,AGNCO,19.42
127,AGNCP,18.58
128,AGRX,0.2691
129,AGTC,0.41
130,AGYS,62.90
131,AHCO,22.92
132,AHPA,6.61
133,AHPAU,8.48
134,AHPAW,0.6404
135,AHPI,1.25
136,AIBBU,10.11
137,AIKI,6.00
138,AIMAW,0.0601
139,AIMBU,9.8787
140,AIMC,60.10
141,AIMD,1.20
142,AIMDW,0.48
143,AIP,5.51
144,AIRG,7.26
145,AIRS,6.84
146,AIRT,21.1062
147,AIRTP,22.50
148,AKAM,89.21
149,AKBA,0.26
150,AKIC,10.01
151,AKICW,0.0048
152,AKLI,2.00
153,AKRO,40.81
154,AKTS,3.28
155,AKU,1.79
156,AKUS,13.17
157,AKYA,13.67
158,ALBO,21.20
159,ALCO,30.54
160,ALDX,5.60
161,ALEC,9.52
162,ALGM,25.36
163,ALGN,188.62
164,ALGS,1.05
165,ALGT,73.00
166,ALHC,13.00
167,ALIM,5.25
168,ALKT,15.58
169,ALLK,5.96
170,ALLO,10.77
171,ALLR,0.58
172,ALNY,204.51
173,ALOR,10.10
174,ALORU,10.12
175,ALORW,0.0201
176,ALOT,11.945
177,ALPA,9.80
178,ALPAU,9.78
179,ALPAW,0.1034
180,ALPN,5.92
181,ALPP,0.76
182,ALR,0.94
183,ALRM,60.93
184,ALRN,0.2002
185,ALRS,22.26
186,ALSA,10.13
187,ALSAU,10.25
188,ALSAW,0.023
189,ALT,12.77
190,ALTO,4.11
191,ALTR,48.98
192,ALTU,9.9301
193,ALTUW,0.095
194,ALVR,6.77
195,ALXO,12.51
196,ALZN,1.13
197,AMAL,23.33
198,AMAO,10.03
199,AMAOW,0.034
200,AMAT,89.72
201,AMBA,56.88
202,AMCI,9.81
203,AMCIU,9.95
204,AMCIW,0.20
205,AMCX,22.66
206,AMD,62.01
207,AMED,97.63
208,AMEH,35.16
209,AMGN,273.81
210,AMKR,20.80
211,AMLX,36.36
212,AMNB,36.68
213,AMOT,33.51
214,AMPG,2.36
215,AMPGW,0.43
216,AMPH,30.98
217,AMPL,16.49
218,AMRK,30.12
219,AMRS,2.95
220,AMSC,4.27
221,AMSF,58.67
222,AMST,0.2308
223,AMSWA,17.05
224,AMTB,29.95
225,AMTI,0.8938
226,AMTX,7.21
227,AMV,13.19
228,AMWD,46.22
229,AMZN,103.41
230,ANAB,28.89
231,ANDE,34.98
232,ANEB,2.50
233,ANGI,2.14
234,ANGN,1.00
235,ANGO,13.49
236,ANIK,28.60
237,ANIP,38.93
238,ANIX,5.45
239,ANNX,4.90
240,ANSS,220.89
241,ANTX,15.06
242,ANZU,9.93
243,ANZUU,9.91
244,ANZUW,0.0685
245,AOGO,10.01
246,AOGOU,10.01
247,AOGOW,0.06
248,AOUT,8.96
249,APA,45.44
250,APAC,10.15
251,APACU,10.12
252,APACW,0.0293
253,APCX,0.7388
254,APCXW,0.2496
255,APDN,1.74
256,APEI,13.00
257,APEN,6.27
258,APGN,2.65
259,APGNW,0.0798
260,APLD,2.22
261,APLS,60.60
262,APLT,0.7252
263,APMI,9.79
264,APMIW,0.0301
265,APOG,46.06
266,APP,17.39
267,APPF,122.49
268,APPH,2.10
269,APPHW,0.335
270,APPN,49.70
271,APPS,14.82
272,APRE,0.6894
273,APTM,9.87
274,APTMU,9.88
275,APTMW,0.082
276,APTX,0.297
277,APVO,2.99
278,APYX,4.89
279,AQB,0.6966
280,AQMS,0.8254
281,AQST,0.8599
282,AQU,9.90
283,AQUNR,0.2813
284,AQUNU,10.13
285,ARAV,1.06
286,ARAY,2.09
287,ARBG,10.03
288,ARBGU,10.0299
289,ARBGW,0.0202
290,ARCB,77.36
291,ARCC,19.60
292,ARCK,10.24
293,ARCKU,10.23
294,ARCKW,0.04
295,ARDS,0.978
296,ARDX,1.45
297,AREB,0.259
298,AREBW,0.062
299,AREC,2.24
300,ARGUU,10.11
301,ARGUW,0.06
302,ARHS,8.36
303,ARKO,9.76
304,ARKOW,2.02
305,ARKR,20.76
306,ARLP,24.24
307,AROW,34.26
308,ARQT,17.50
309,ARRW,9.9499
310,ARRWW,0.02
311,ARRY,17.49
312,ARTE,10.00
313,ARTEU,10.05
314,ARTL,3.04
315,ARTLW,0.08
316,ARTNA,53.55
317,ARTW,2.08
318,ARVN,50.92
319,ARWR,35.87
320,ARYD,9.98
321,ARYE,9.88
322,ASAX,9.91
323,ASAXW,0.0395
324,ASLE,20.78
325,ASMB,1.65
326,ASNS,0.725
327,ASO,44.54
328,ASPA,10.04
329,ASPAU,10.10
330,ASPAW,0.0699
331,ASPU,0.3971
332,ASRT,2.61
333,ASRV,4.08
334,ASTC,0.395
335,ASTE,43.40
336,ASTI,2.80
337,ASTR,0.5972
338,ASTS,6.52
339,ASTSW,2.46
340,ASUR,6.10
341,ASYS,8.63
342,ATAK,10.10
343,ATAKR,0.0552
344,ATAKU,10.14
345,ATAKW,0.0173
346,ATAX,18.84
347,ATCX,7.73
348,ATEC,10.25
349,ATER,1.10
350,ATEX,34.46
351,ATHA,3.36
352,ATHX,2.53
353,ATLC,29.44
354,ATLCL,21.26
355,ATLCP,20.50
356,ATLO,22.40
357,ATNF,0.4536
358,ATNFW,0.0874
359,ATNI,42.91
360,ATNX,0.193
361,ATOM,9.78
362,ATOS,0.98
363,ATRA,4.83
364,ATRC,41.91
365,ATRI,601.14
366,ATRO,9.14
367,ATSG,28.83
368,ATVI,72.85
369,ATXI,2.52
370,ATXS,9.195
371,AUB,34.60
372,AUBAP,23.70
373,AUBN,24.00
374,AUGX,1.42
375,AUID,1.40
376,AUR,2.09
377,AURA,13.00
378,AUROW,0.34
379,AUUD,1.14
380,AUUDW,0.4013
381,AUVI,1.0611
382,AUVIP,24.17
383,AVAC,10.07
384,AVACU,10.08
385,AVAH,1.44
386,AVAV,90.14
387,AVCO,0.4201
388,AVCT,1.28
389,AVCTW,0.0407
390,AVDX,9.05
391,AVEO,14.78
392,AVGO,472.90
393,AVGR,1.0395
394,AVHIW,0.0499
395,AVID,27.35
396,AVIR,5.90
397,AVNW,32.48
398,AVO,16.52
399,AVPT,4.33
400,AVPTW,0.6898
401,AVRO,0.68
402,AVT,40.08
403,AVTE,19.67
404,AVTX,6.10
405,AVXL,12.26
406,AWH,0.3948
407,AWRE,1.62
408,AXDX,1.28
409,AXGN,11.16
410,AXLA,1.33
411,AXNX,71.90
412,AXON,142.07
413,AXSM,42.32
414,AXTI,4.60
415,AYRO,0.6019
416,AYTU,0.1674
417,AZPN,240.57
418,AZTA,45.55
419,AZYO,7.50
420,BACK,0.4075
421,BAFN,16.63
422,BAND,12.20
423,BANF,95.71
424,BANFP,28.4499
425,BANR,73.82
426,BANX,17.15
427,BASE,13.07
428,BATRA,32.34
429,BATRK,31.94
430,BBBY,4.59
431,BBCP,6.44
432,BBGI,1.07
433,BBIG,0.92
434,BBIO,10.99
435,BBLG,0.485
436,BBSI,86.76
437,BCAB,6.905
438,BCBP,19.99
439,BCDA,1.98
440,BCEL,1.50
441,BCLI,3.41
442,BCML,19.30
443,BCOR,22.17
444,BCOV,6.73
445,BCOW,10.05
446,BCPC,140.14
447,BCRX,14.04
448,BDSX,1.01
449,BDTX,2.21
450,BEAM,48.74
451,BEAT,3.24
452,BEATW,0.60
453,BECN,56.32
454,BEEM,11.55
455,BEEMW,6.5965
456,BELFA,31.83
457,BELFB,34.52
458,BENE,10.44
459,BENER,0.004
460,BENEU,10.42
461,BENEW,0.0077
462,BFC,85.80
463,BFIN,9.93
464,BFRI,1.07
465,BFRIW,0.4915
466,BFST,24.71
467,BGCP,3.98
468,BGFV,12.95
469,BGRY,1.43
470,BGRYW,0.159
471,BGXX,0.5563
472,BHAC,9.97
473,BHACU,9.93
474,BHF,57.16
475,BHFAL,22.64
476,BHFAM,15.69
477,BHFAN,18.30
478,BHFAO,22.87
479,BHFAP,22.78
480,BHSE,11.95
481,BHSEU,12.96
482,BHSEW,0.12
483,BIAF,2.80
484,BIAFW,0.4522
485,BIGC,14.81
486,BIIB,284.29
487,BIOC,0.82
488,BIOL,2.00
489,BIOR,0.40
490,BIOS,10.12
491,BIOSU,10.11
492,BIOSW,0.09
493,BIOT,9.97
494,BIOTU,9.98
495,BIOTW,0.0301
496,BIRD,3.34
497,BIVI,3.93
498,BJDX,0.8379
499,BJRI,32.59
500,BKCC,3.68
501,BKNG,1871.72
502,BKR,27.24
503,BKSC,16.60
504,BKYI,1.62
505,BL,57.10
506,BLBD,9.05
507,BLBX,0.53
508,BLCM,1.05
509,BLDE,4.32
510,BLDEW,0.70
511,BLEU,9.92
512,BLEUR,0.1098
513,BLEUU,10.00
514,BLEUW,0.0631
515,BLFS,23.33
516,BLFY,12.18
517,BLI,2.07
518,BLIN,1.41
519,BLKB,53.97
520,BLMN,23.46
521,BLNG,9.94
522,BLNGU,9.95
523,BLNGW,0.10
524,BLNK,14.47
525,BLNKW,10.11
526,BLPH,1.07
527,BLTE,28.78
528,BLTS,10.03
529,BLTSU,10.01
530,BLTSW,0.0098
531,BLUE,6.24
532,BLZE,4.95
533,BMAQ,10.19
534,BMAQR,0.08
535,BMAQU,10.25
536,BMAQW,0.025
537,BMBL,25.50
538,BMEA,10.28
539,BMRA,3.19
540,BMRC,36.69
541,BMRN,86.77
542,BNFT,6.83
543,BNGO,2.28
544,BNGOW,0.2986
545,BNIX,10.04
546,BNIXR,0.0764
547,BNIXW,0.035
548,BNNR,9.98
549,BNNRU,10.35
550,BNNRW,0.03
551,BNOX,8.25
552,BNTC,0.1928
553,BOCN,10.09
554,BOCNU,10.11
555,BOCNW,0.10
556,BOKF,108.87
557,BOLT,1.40
558,BOOM,20.81
559,BOTJ,11.9399
560,BOXL,0.5242
561,BPAC,10.12
562,BPACU,10.1001
563,BPACW,0.06
564,BPMC,53.04
565,BPOP,70.65
566,BPOPM,25.60
567,BPRN,31.47
568,BPTH,3.28
569,BRAC,10.02
570,BRACU,10.16
571,BREZ,10.37
572,BREZR,0.051
573,BREZW,0.026
574,BRFH,1.93
575,BRID,12.4399
576,BRIV,9.86
577,BRIVU,9.96
578,BRIVW,0.207
579,BRKH,10.03
580,BRKHU,9.98
581,BRKHW,0.02
582,BRKL,13.65
583,BRKR,61.33
584,BRLT,8.29
585,BRP,29.23
586,BRTX,3.422
587,BRY,8.89
588,BRZE,29.70
589,BSBK,11.16
590,BSET,17.91
591,BSFC,0.9497
592,BSGM,0.5104
593,BSKY,9.89
594,BSKYU,9.86
595,BSQR,1.14
596,BSRR,22.02
597,BSVN,24.99
598,BSY,35.42
599,BTAI,12.63
600,BTBD,2.29
601,BTBT,1.07
602,BTCS,1.30
603,BTCY,1.29
604,BTMD,4.41
605,BTOG,0.259
606,BTRS,9.42
607,BTTX,1.57
608,BUSE,25.70
609,BVS,7.90
610,BWAC,10.39
611,BWACW,0.0464
612,BWAQ,10.12
613,BWAQR,0.08
614,BWAQU,10.09
615,BWAQW,0.02
616,BWB,18.88
617,BWBBP,19.97
618,BWEN,1.75
619,BWFG,30.72
620,BWMN,15.42
621,BWV,1.22
622,BXRX,0.2027
623,BYFC,1.12
624,BYND,15.52
625,BYRN,6.90
626,BYSI,0.80
627,BYTS,9.965
628,BZFD,1.84
629,BZFDW,0.1199
630,CABA,1.71
631,CAC,43.42
632,CACC,471.42
633,CADL,1.94
634,CAKE,36.21
635,CALA,2.69
636,CALB,22.10
637,CALM,56.87
638,CAMP,3.73
639,CANB,2.27
640,CAPR,5.59
641,CAR,243.34
642,CARA,9.69
643,CARE,17.75
644,CARG,14.18
645,CARV,4.61
646,CASA,3.24
647,CASH,42.04
648,CASI,1.95
649,CASS,43.26
650,CASY,231.35
651,CATC,88.09
652,CATY,44.98
653,CBAN,13.72
654,CBAY,3.44
655,CBFV,21.755
656,CBIO,0.5808
657,CBNK,24.96
658,CBRG,10.15
659,CBRGU,10.13
660,CBRL,114.87
661,CBSH,70.76
662,CCAIU,9.935
663,CCAP,13.67
664,CCB,45.48
665,CCBG,35.13
666,CCCC,9.54
667,CCD,21.76
668,CCLP,1.229
669,CCNE,25.34
670,CCNEP,24.925
671,CCOI,53.45
672,CCRN,38.10
673,CCSI,55.24
674,CCTS,10.14
675,CCTSU,10.14
676,CCTSW,0.05
677,CDAK,0.716
678,CDAQ,9.86
679,CDAQU,9.86
680,CDAQW,0.0771
681,CDIO,3.17
682,CDIOW,0.0898
683,CDLX,9.73
684,CDMO,17.74
685,CDNA,19.81
686,CDNS,151.48
687,CDTX,0.6166
688,CDW,172.88
689,CDXC,1.55
690,CDXS,5.68
691,CDZI,1.95
692,CDZIP,11.5999
693,CEAD,0.9701
694,CEADW,0.17
695,CECE,11.82
696,CEG,93.75
697,CELC,10.24
698,CELH,91.72
699,CELU,2.34
700,CELUW,0.3399
701,CELZ,0.4079
702,CEMI,0.32
703,CENQ,10.10
704,CENQW,0.1645
705,CENT,41.51
706,CENTA,39.45
707,CENX,7.16
708,CERE,28.73
709,CERS,3.68
710,CERT,12.04
711,CETX,0.1906
712,CETXP,0.5565
713,CEVA,27.62
714,CFB,13.95
715,CFBK,22.14
716,CFFE,10.3422
717,CFFEU,10.39
718,CFFEW,0.0698
719,CFFI,57.70
720,CFFN,8.00
721,CFFS,10.01
722,CFFSU,10.03
723,CFIV,10.00
724,CFIVU,9.99
725,CFIVW,0.035
726,CFLT,26.83
727,CFMS,0.12
728,CFRX,0.1761
729,CFSB,8.8701
730,CG,28.78
731,CGABL,16.28
732,CGBD,12.62
733,CGEM,13.62
734,CGNX,47.11
735,CGO,9.14
736,CGRN,2.10
737,CGTX,1.95
738,CHCI,3.90
739,CHCO,101.77
740,CHDN,203.35
741,CHEF,36.50
742,CHG,1.34
743,CHI,10.91
744,CHK,97.86
745,CHKEL,78.50
746,CHKEW,83.35
747,CHKEZ,79.86
748,CHMG,42.30
749,CHRD,151.07
750,CHRS,8.69
751,CHRW,97.80
752,CHSCL,25.68
753,CHSCM,24.25
754,CHSCN,24.84
755,CHSCO,25.66
756,CHSCP,27.30
757,CHTR,368.24
758,CHUY,29.37
759,CHW,5.69
760,CHX,28.39
761,CHY,11.02
762,CIDM,0.532
763,CIFR,1.15
764,CIFRW,0.1024
765,CINC,34.89
766,CINF,102.49
767,CING,1.07
768,CINGW,0.2621
769,CISO,3.51
770,CITE,10.23
771,CITEU,10.17
772,CITEW,0.05
773,CIVB,23.41
774,CIZN,14.6001
775,CKPT,0.9774
776,CLAR,12.40
777,CLAY,10.0801
778,CLBK,19.38
779,CLDX,35.47
780,CLFD,122.62
781,CLIN,9.92
782,CLINR,0.12
783,CLINU,10.05
784,CLIR,0.7876
785,CLMT,18.92
786,CLNE,6.59
787,CLNN,1.01
788,CLNNW,0.0791
789,CLOE,10.94
790,CLOER,0.08
791,CLOV,1.57
792,CLPT,10.28
793,CLRB,2.10
794,CLRM,9.93
795,CLRMW,0.04
796,CLRO,0.5681
797,CLSD,1.14
798,CLSK,3.66
799,CLST,13.05
800,CLVS,1.09
801,CLXT,0.139
802,CMAX,6.96
803,CMAXW,1.33
804,CMCA,10.194
805,CMCAW,0.0387
806,CMCO,28.13
807,CMCSA,31.95
808,CMCT,6.81
809,CMCTP,27.45
810,CME,174.75
811,CMLS,7.59
812,CMPO,5.21
813,CMPOW,0.87
814,CMPX,3.18
815,CMRA,1.59
816,CMRAW,0.0621
817,CMRX,1.82
818,CMTL,10.87
819,CNCE,6.03
820,CNDT,4.10
821,CNFR,1.50
822,CNFRL,23.00
823,CNGL,10.18
824,CNGLU,10.25
825,CNGLW,0.0218
826,CNNB,14.76
827,CNOB,24.89
828,CNOBP,19.80
829,CNSL,5.03
830,CNSP,0.18
831,CNTX,1.26
832,CNTY,7.74
833,CNXA,0.2576
834,CNXC,122.25
835,CNXN,52.35
836,COCO,10.82
837,COCP,2.25
838,CODA,6.4056
839,CODX,3.34
840,COFS,22.75
841,COGT,14.05
842,COHR,34.42
843,COHU,33.66
844,COIN,72.07
845,COKE,492.05
846,COLB,33.56
847,COLI,9.92
848,COLIU,9.915
849,COLIW,0.0201
850,COLL,18.22
851,COLM,77.06
852,COMM,13.42
853,COMS,0.062
854,COMSP,1.654
855,COMSW,0.0276
856,CONN,8.00
857,CONX,10.045
858,CONXU,10.0646
859,CONXW,0.1758
860,COOL,10.02
861,COOLU,10.01
862,COOLW,0.01
863,COOP,40.16
864,CORT,28.44
865,CORZ,0.1961
866,CORZW,0.0432
867,COSM,0.087
868,COST,510.87
869,COUP,52.19
870,COVA,10.00
871,COVAW,0.0498
872,COWN,38.76
873,COWNL,25.1201
874,CPAA,9.77
875,CPAAU,10.09
876,CPAAW,0.12
877,CPAQ,10.14
878,CPAQU,10.13
879,CPAQW,0.06
880,CPAR,9.94
881,CPARU,9.9101
882,CPARW,0.07
883,CPHC,22.74
884,CPIX,2.52
885,CPRT,116.36
886,CPRX,14.19
887,CPSH,2.98
888,CPSI,32.09
889,CPSS,6.24
890,CPTN,2.25
891,CPTNW,0.2392
892,CPZ,15.78
893,CRAI,101.94
894,CRBP,0.128
895,CRBU,9.77
896,CRCT,9.11
897,CRDF,1.56
898,CRDO,13.72
899,CREX,0.63
900,CREXW,0.029
901,CRGE,2.16
902,CRIS,0.789
903,CRKN,0.2573
904,CRMD,3.17
905,CRMT,68.73
906,CRNC,16.94
907,CRNX,18.75
908,CROX,71.81
909,CRSR,13.73
910,CRUS,68.78
911,CRVL,162.23
912,CRVS,0.875
913,CRWD,163.65
914,CRWS,5.81
915,CRZN,9.96
916,CRZNU,9.96
917,CRZNW,0.0172
918,CSBR,7.08
919,CSCO,45.64
920,CSCW,1.12
921,CSGP,82.88
922,CSGS,65.01
923,CSII,14.81
924,CSLM,9.995
925,CSLMR,0.09
926,CSLMU,10.08
927,CSLMW,0.0325
928,CSPI,7.505
929,CSQ,13.70
930,CSSE,7.00
931,CSSEL,0.059
932,CSSEN,25.20
933,CSSEP,22.86
934,CSTL,23.43
935,CSTR,16.91
936,CSWC,18.65
937,CSWI,130.02
938,CSX,29.22
939,CTAQ,10.00
940,CTAQU,9.995
941,CTAQW,0.0148
942,CTAS,427.64
943,CTBI,47.56
944,CTG,7.53
945,CTHR,1.0128
946,CTIB,0.67
947,CTIC,4.96
948,CTKB,15.57
949,CTLP,3.27
950,CTMX,1.35
951,CTRN,22.51
952,CTSH,63.02
953,CTSO,1.74
954,CTXR,1.12
955,CUBA,4.07
956,CUE,2.66
957,CUEN,0.3655
958,CULL,10.97
959,CURI,1.23
960,CURIW,0.11
961,CUTR,46.15
962,CVBF,28.48
963,CVCO,233.34
964,CVCY,18.69
965,CVGI,4.87
966,CVGW,34.53
967,CVLG,35.53
968,CVLT,61.67
969,CVLY,20.25
970,CVRX,10.40
971,CVT,5.82
972,CVV,6.12
973,CWBC,14.35
974,CWBR,2.09
975,CWST,80.21
976,CXDO,2.50
977,CYAN,1.99
978,CYBE,53.95
979,CYCC,1.42
980,CYCCP,8.76
981,CYCN,0.5764
982,CYN,1.04
983,CYRN,1.14
984,CYRX,28.97
985,CYT,1.84
986,CYTH,1.95
987,CYTHW,0.5141
988,CYTK,43.24
989,CYXT,2.61
990,CZFS,69.00
991,CZNC,23.80
992,CZR,44.10
993,CZWI,12.83
994,DAIO,3.80
995,DAKT,3.39
996,DALN,4.75
997,DAOO,10.09
998,DAOOU,10.08
999,DAOOW,0.031
1000,DARE,0.9797
1001,DATS,0.5986
1002,DATSW,0.10
1003,DAVE,0.3051
1004,DAVEW,0.0375
1005,DAWN,21.35
1006,DBGI,0.0698
1007,DBGIW,0.0076
1008,DBTX,3.66
1009,DBX,22.02
1010,DCGO,9.63
1011,DCOM,35.50
1012,DCOMP,19.3215
1013,DCPH,17.29
1014,DCRD,10.09
1015,DCRDU,10.38
1016,DCRDW,0.59
1017,DCT,12.17
1018,DCTH,2.85
1019,DDOG,81.13
1020,DECA,10.15
1021,DECAU,10.17
1022,DECAW,0.07
1023,DENN,11.36
1024,DERM,2.27
1025,DFFN,5.06
1026,DFLI,8.0001
1027,DFLIW,0.24
1028,DGICA,14.72
1029,DGICB,16.10
1030,DGII,39.77
1031,DGLY,0.3526
1032,DGNU,9.89
1033,DH,15.74
1034,DHAC,10.57
1035,DHBC,9.91
1036,DHBCU,9.90
1037,DHBCW,0.0101
1038,DHC,1.30
1039,DHCA,9.95
1040,DHCAU,9.96
1041,DHCAW,0.0859
1042,DHCNI,11.65
1043,DHCNL,12.53
1044,DHHC,9.91
1045,DHHCU,9.93
1046,DHIL,181.01
1047,DIBS,7.02
1048,DICE,34.52
1049,DIOD,72.36
1050,DISA,9.96
1051,DISH,15.40
1052,DJCO,273.99
1053,DKNG,15.12
1054,DLCA,9.99
