0,AACI,9.98
1055,DLCAU,9.99
1056,DLCAW,0.0212
1057,DLHC,12.80
1058,DLPN,3.00
1059,DLTH,8.58
1060,DLTR,158.55
1061,DMAC,1.23
1062,DMAQ,10.07
1063,DMAQR,0.0351
1064,DMLP,27.67
1065,DMRC,16.01
1066,DMTK,3.31
1067,DNAB,9.90
1068,DNAD,9.89
1069,DNAY,1.69
1070,DNLI,29.62
1071,DNUT,14.40
1072,DOCU,48.73
1073,DOMO,18.20
1074,DORM,82.33
1075,DPCS,10.15
1076,DPCSU,10.03
1077,DRAY,10.05
1078,DRAYU,10.05
1079,DRAYW,0.021
1080,DRCT,2.67
1081,DRCTW,0.30
1082,DRMA,0.6924
1083,DRMAW,0.0322
1084,DRRX,0.62
1085,DRVN,31.56
1086,DSEY,5.36
1087,DSGN,16.10
1088,DSGR,29.63
1089,DSKE,6.03
1090,DSP,4.81
1091,DTIL,1.42
1092,DTOC,9.94
1093,DTOCU,9.94
1094,DTOCW,0.085
1095,DTRT,10.21
1096,DTRTU,10.30
1097,DTRTW,0.251
1098,DTST,2.02
1099,DTSTW,0.1275
1100,DUNE,9.726
1101,DUNEW,0.0201
1102,DUOL,83.15
1103,DUOT,3.49
1104,DVAX,11.73
1105,DWAC,17.07
1106,DWACU,18.86
1107,DWACW,3.89
1108,DWSN,1.91
1109,DXCM,120.87
1110,DXLG,6.75
1111,DXPE,28.10
1112,DXR,11.79
1113,DXYN,1.1148
1114,DYAI,2.32
1115,DYN,11.58
1116,DYNT,0.463
1117,DZSI,15.37
1118,EA,128.24
1119,EAC,9.95
1120,EACPU,9.95
1121,EACPW,0.0719
1122,EAR,0.645
1123,EAST,0.3028
1124,EBAY,40.32
1125,EBC,19.36
1126,EBET,0.9352
1127,EBIX,20.40
1128,EBMT,19.09
1129,EBTC,32.04
1130,ECBK,15.79
1131,ECOR,0.2531
1132,ECPG,50.81
1133,EDBL,0.7125
1134,EDBLW,0.0173
1135,EDIT,12.74
1136,EDSA,1.01
1137,EDUC,2.588
1138,EEFT,86.35
1139,EEIQ,1.22
1140,EFHTU,10.01
1141,EFOI,0.40
1142,EFSC,53.28
1143,EFSCP,17.70
1144,EFTR,0.6196
1145,EFTRW,0.1563
1146,EGAN,7.90
1147,EGBN,45.35
1148,EGIO,2.74
1149,EGLE,48.83
1150,EGRX,32.93
1151,EHTH,2.86
1152,EIGR,5.12
1153,EKSO,1.46
1154,ELDN,2.31
1155,ELEV,1.08
1156,ELOX,0.16
1157,ELSE,4.60
1158,ELYM,3.32
1159,ELYS,0.3361
1160,EMBC,31.10
1161,EMBK,6.51
1162,EMBKW,0.05
1163,EMCF,30.80
1164,EMCG,10.12
1165,EMCGU,10.20
1166,EMCGW,0.0375
1167,EMKR,1.55
1168,EML,21.43
1169,EMLD,9.93
1170,ENER,9.94
1171,ENERR,0.0652
1172,ENERW,0.0226
1173,ENG,1.02
1174,ENOB,2.12
1175,ENPH,305.25
1176,ENSC,3.88
1177,ENSG,89.96
1178,ENTA,47.40
1179,ENTF,10.15
1180,ENTFU,10.16
1181,ENTFW,0.04
1182,ENTG,80.89
1183,ENVB,3.45
1184,ENVX,18.50
1185,EOLS,8.45
1186,EOSE,1.42
1187,EOSEW,0.36
1188,EPHY,9.95
1189,EPHYU,9.95
1190,EPHYW,0.053
1191,EPSN,6.94
1192,EQ,1.75
1193,EQBK,35.45
1194,EQIX,568.05
1195,EQRX,5.40
1196,EQRXW,0.92
1197,ERAS,7.99
1198,ERES,10.07
1199,ERESW,0.18
1200,ERIE,249.31
1201,ERII,25.55
1202,ERNA,3.52
1203,ESACU,10.18
1204,ESACW,0.09
1205,ESCA,11.15
1206,ESOA,2.70
1207,ESPR,7.99
1208,ESQ,44.14
1209,ESSA,20.57
1210,ESSC,10.40
1211,ESSCR,0.50
1212,ESSCU,10.91
1213,ESSCW,0.091
1214,ETNB,9.29
1215,ETON,2.71
1216,ETSY,97.91
1217,EUCR,9.97
1218,EUCRU,10.04
1219,EUCRW,0.0539
1220,EVBG,32.27
1221,EVCM,8.80
1222,EVER,5.84
1223,EVGO,7.51
1224,EVGOW,1.80
1225,EVLO,2.11
1226,EVLV,2.90
1227,EVLVW,0.4614
1228,EVOJ,9.92
1229,EVOK,1.79
1230,EVOP,33.48
1231,EVTV,3.43
1232,EWBC,71.64
1233,EWCZ,14.66
1234,EWTX,9.44
1235,EXAS,34.58
1236,EXC,38.76
1237,EXEL,16.63
1238,EXFY,12.87
1239,EXLS,176.10
1240,EXPD,97.88
1241,EXPE,96.75
1242,EXPI,13.14
1243,EXPO,94.09
1244,EXTR,17.86
1245,EYE,37.23
1246,EYEN,2.18
1247,EYPT,5.49
1248,EZFL,0.6165
1249,EZPW,9.49
1250,FA,14.40
1251,FANG,153.82
1252,FARM,5.14
1253,FARO,29.30
1254,FAST,48.69
1255,FAT,8.02
1256,FATBB,6.75
1257,FATBP,18.40
1258,FATBW,4.40
1259,FATE,21.80
1260,FAZE,3.46
1261,FAZEW,0.29
1262,FBIO,0.82
1263,FBIOP,19.40
1264,FBIZ,36.65
1265,FBMS,32.60
1266,FBNC,44.41
1267,FBRX,1.095
1268,FCAP,24.2732
1269,FCBC,36.99
1270,FCCO,18.72
1271,FCEL,3.06
1272,FCFS,95.15
1273,FCNCA,807.67
1274,FCNCO,20.23
1275,FCNCP,20.90
1276,FCRD,4.02
1277,FCUV,10.07
1278,FDBC,47.29
1279,FDMT,8.88
1280,FDUS,18.74
1281,FEAM,12.94
1282,FEIM,5.35
1283,FELE,81.15
1284,FEMY,1.2604
1285,FENC,8.42
1286,FEXD,10.07
1287,FEXDU,10.13
1288,FFBC,25.85
1289,FFBW,11.87
1290,FFIC,20.08
1291,FFIE,0.5101
1292,FFIEW,0.0789
1293,FFIN,38.07
1294,FFIV,145.26
1295,FFNW,15.0322
1296,FFWM,16.15
1297,FGBI,24.00
1298,FGBIP,24.6816
1299,FGEN,17.12
1300,FGF,2.15
1301,FGFPP,17.05
1302,FGI,2.85
1303,FGIWW,0.3501
1304,FGMC,10.0397
1305,FGMCU,10.05
1306,FGMCW,0.08
1307,FHB,25.47
1308,FHLT,10.06
1309,FHLTU,10.06
1310,FHLTW,0.0696
1311,FHTX,8.15
1312,FIAC,10.04
1313,FIACU,10.01
1314,FIACW,0.05
1315,FIBK,45.04
1316,FICV,9.88
1317,FICVU,9.88
1318,FICVW,0.06
1319,FINM,10.01
1320,FINMU,10.0054
1321,FINMW,0.02
1322,FINW,9.4175
1323,FIP,2.63
1324,FISI,25.55
1325,FISV,102.60
1326,FITB,35.98
1327,FITBI,25.01
1328,FITBO,19.2715
1329,FITBP,22.33
1330,FIVE,149.33
1331,FIVN,60.48
1332,FIXX,1.51
1333,FIZZ,46.78
1334,FKWL,3.46
1335,FLAC,10.04
1336,FLACU,10.35
1337,FLACW,0.90
1338,FLFV,9.98
1339,FLFVR,0.08
1340,FLFVU,10.09
1341,FLGT,40.28
1342,FLIC,17.76
1343,FLL,6.74
1344,FLNC,14.60
1345,FLNT,1.26
1346,FLUX,3.80
1347,FLWS,7.64
1348,FLXS,16.10
1349,FLYW,22.00
1350,FMAO,29.31
1351,FMBH,35.97
1352,FMIV,9.93
1353,FMIVW,0.0068
1354,FMNB,13.75
1355,FNCB,7.63
1356,FNCH,1.34
1357,FNGR,6.94
1358,FNHC,0.2845
1359,FNKO,20.64
1360,FNLC,30.79
1361,FNWB,15.35
1362,FNWD,32.48
1363,FOCS,35.49
1364,FOLD,10.75
1365,FONR,15.86
1366,FORA,3.63
1367,FORD,1.29
1368,FORM,20.00
1369,FORR,42.05
1370,FOSL,4.19
1371,FOSLL,12.92
1372,FOX,27.21
1373,FOXA,28.84
1374,FOXF,88.21
1375,FOXW,10.15
1376,FOXWW,0.07
1377,FPAY,1.60
1378,FRAF,32.76
1379,FRBA,15.75
1380,FRBK,3.09
1381,FRBN,10.15
1382,FRBNU,10.13
1383,FREE,3.35
1384,FREEW,0.1899
1385,FREQ,1.67
1386,FRG,29.84
1387,FRGAP,23.4883
1388,FRGI,6.87
1389,FRGT,0.5103
1390,FRLA,10.19
1391,FRLAU,10.18
1392,FRME,44.50
1393,FRMEP,25.41
1394,FROG,25.88
1395,FRON,9.97
1396,FRONU,9.98
1397,FRONW,0.08
1398,FRPH,61.81
1399,FRPT,59.54
1400,FRSG,9.93
1401,FRSGU,9.89
1402,FRSGW,0.0201
1403,FRSH,13.78
1404,FRST,12.94
1405,FRTX,1.92
1406,FRW,10.005
1407,FRWAU,9.98
1408,FRWAW,0.0009
1409,FRZA,1.67
1410,FSBC,28.74
1411,FSBW,28.19
1412,FSEA,10.45
1413,FSFG,22.95
1414,FSLR,132.67
1415,FSRD,0.2877
1416,FSRDW,0.0254
1417,FSRX,9.90
1418,FSRXU,9.94
1419,FSRXW,0.02
1420,FSSI,9.96
1421,FSSIU,9.95
1422,FSSIW,0.03
1423,FSTR,10.26
1424,FSTX,5.76
1425,FTAA,9.98
1426,FTAI,17.62
1427,FTAIN,18.90
1428,FTAIO,18.9187
1429,FTAIP,19.60
1430,FTCI,2.01
1431,FTCV,10.00
1432,FTCVU,9.995
1433,FTCVW,0.023
1434,FTDR,22.05
1435,FTEK,1.20
1436,FTHM,4.75
1437,FTII,10.10
1438,FTIIU,10.10
1439,FTIIW,0.03
1440,FTNT,57.10
1441,FTPAW,0.0311
1442,FTVI,9.99
1443,FTVIU,9.95
1444,FTVIW,0.0192
1445,FULC,5.43
1446,FULT,18.18
1447,FULTP,20.2774
1448,FUNC,18.57
1449,FUND,7.82
1450,FUSB,7.64
1451,FUV,0.71
1452,FVCB,20.31
1453,FWAC,9.91
1454,FWBI,1.13
1455,FWONA,52.49
1456,FWONK,58.26
1457,FWRD,104.53
1458,FWRG,17.00
1459,FXCO,10.06
1460,FXCOR,0.065
1461,FXCOW,0.04
1462,FXNC,16.60
1463,FYBR,23.48
1464,GABC,39.10
1465,GACQ,10.282
1466,GACQU,10.32
1467,GACQW,0.10
1468,GAIA,2.39
1469,GAIN,13.05
1470,GAINN,23.18
1471,GAINZ,21.50
1472,GALT,1.39
1473,GAMC,9.93
1474,GAMCU,9.94
1475,GAMCW,0.0106
1476,GANX,3.33
1477,GATE,10.05
1478,GATEU,10.07
1479,GATEW,0.06
1480,GBBK,9.90
1481,GBBKR,0.065
1482,GBDC,13.09
1483,GBIO,5.27
1484,GBNY,10.87
1485,GCBC,67.96
1486,GCMG,8.25
1487,GCMGW,0.5279
1488,GDEN,42.36
1489,GDNR,10.05
1490,GDNRU,10.04
1491,GDNRW,0.05
1492,GDRX,5.33
1493,GDST,10.034
1494,GDSTR,0.08
1495,GDSTU,10.10
1496,GDSTW,0.02
1497,GDYN,13.83
1498,GECC,9.95
1499,GECCM,24.58
1500,GECCN,24.25
1501,GECCO,24.58
1502,GEEX,10.15
1503,GEEXU,10.24
1504,GEEXW,0.0421
1505,GEG,2.0027
1506,GEGGL,16.75
1507,GENQ,10.02
1508,GENQU,10.05
1509,GENQW,0.0473
1510,GEOS,4.40
1511,GERN,2.41
1512,GEVO,2.18
1513,GFGD,9.91
1514,GFGDR,0.09
1515,GFGDU,10.04
1516,GFGDW,0.04
1517,GFS,57.25
1518,GGMC,9.91
1519,GGMCW,0.04
1520,GH,47.86
1521,GHAC,9.92
1522,GHACU,9.96
1523,GHACW,0.0111
1524,GHIX,9.69
1525,GHIXW,0.225
1526,GHSI,0.1685
1527,GIFI,4.70
1528,GIII,19.40
1529,GIIX,9.89
1530,GIIXU,9.9801
1531,GIIXW,0.90
1532,GILD,79.27
1533,GIPR,5.23
1534,GIW,10.21
1535,GIWWW,0.0628
1536,GLAD,9.55
1537,GLBL,10.01
1538,GLBLW,0.3384
1539,GLBZ,9.11
1540,GLDD,7.71
1541,GLHA,9.94
1542,GLHAU,9.84
1543,GLHAW,0.03
1544,GLLI,10.02
1545,GLLIR,0.13
1546,GLLIU,9.99
1547,GLLIW,0.03
1548,GLPI,49.95
1549,GLSI,9.32
1550,GLSTU,10.445
1551,GLUE,8.68
1552,GLYC,0.7082
1553,GMFI,10.04
1554,GMFIU,10.05
1555,GMFIW,0.08
1556,GMGI,2.51
1557,GMTX,1.80
1558,GNAC,9.94
1559,GNACU,9.95
1560,GNACW,0.0401
1561,GNLN,0.4937
1562,GNPX,1.41
1563,GNSS,2.885
1564,GNTX,26.28
1565,GNTY,37.30
1566,GNUS,0.6222
1567,GO,35.26
1568,GOCO,0.40
1569,GOEV,1.38
1570,GOEVW,0.3131
1571,GOGO,13.94
1572,GOOD,17.66
1573,GOODN,19.45
1574,GOODO,18.60
1575,GOOG,96.58
1576,GOOGL,96.29
1577,GOSS,10.54
1578,GOVX,0.9877
1579,GOVXW,0.21
1580,GPAC,10.01
1581,GPACU,10.00
1582,GPACW,0.011
1583,GPP,13.25
1584,GPRE,28.87
1585,GPRO,5.50
1586,GRAY,1.00
1587,GREE,1.01
1588,GREEL,7.07
1589,GRIL,0.3909
1590,GRNA,1.80
1591,GRNAW,0.1425
1592,GROM,0.3208
1593,GROMW,0.0499
1594,GROW,2.91
1595,GRPH,3.59
1596,GRPN,7.58
1597,GRTS,2.71
1598,GRTX,1.65
1599,GRWG,3.28
1600,GSBC,62.22
1601,GSD,10.25
1602,GSDWW,0.15
1603,GSEV,9.92
1604,GSEVU,9.93
1605,GSEVW,0.09
1606,GSHD,39.46
1607,GSIT,1.89
1608,GSRM,9.95
1609,GSRMR,1.20
1610,GSRMW,0.12
1611,GT,12.52
1612,GTAC,10.12
1613,GTACW,0.07
1614,GTBP,1.94
1615,GTHX,11.01
1616,GTIM,2.26
1617,GTLB,49.05
1618,GTPA,9.89
1619,GTPAU,9.92
1620,GTPAW,0.1093
1621,GTPB,9.91
1622,GTPBW,0.0308
1623,GVCI,10.19
1624,GVCIU,10.20
1625,GVP,0.84
1626,GWAV,1.37
1627,GWII,10.10
1628,GWIIW,0.18
1629,GWRS,12.90
1630,GXII,9.87
1631,GXIIU,10.04
1632,GXIIW,0.4399
1633,GYRO,9.31
1634,HA,14.30
1635,HAAC,10.05
1636,HAACU,10.03
1637,HAACW,0.008
1638,HAFC,27.01
1639,HAIN,18.86
1640,HALL,0.9456
1641,HALO,48.24
1642,HARP,0.9392
1643,HAS,65.73
1644,HAYN,47.95
1645,HBAN,15.11
1646,HBANM,22.35
1647,HBANP,17.46
1648,HBCP,42.68
1649,HBIO,2.63
1650,HBNC,15.51
1651,HBT,20.33
1652,HCAR,9.99
1653,HCARW,0.025
1654,HCAT,9.15
1655,HCCI,26.91
1656,HCDI,1.06
1657,HCDIP,11.63
1658,HCDIW,0.1595
1659,HCDIZ,0.1898
1660,HCIC,9.95
1661,HCICU,9.96
1662,HCICW,0.065
1663,HCII,9.94
1664,HCIIU,9.94
1665,HCIIW,0.0201
1666,HCKT,21.93
1667,HCMA,10.13
1668,HCMAU,10.13
1669,HCMAW,0.0051
1670,HCNE,9.86
1671,HCP,31.88
1672,HCSG,14.05
1673,HCTI,0.246
1674,HCVI,9.75
1675,HCVIU,9.90
1676,HCVIW,0.15
1677,HCWB,2.24
1678,HDSN,8.95
1679,HEAR,7.82
1680,HEES,36.78
1681,HEPA,0.548
1682,HERA,9.98
1683,HERAU,9.99
1684,HERAW,0.03
1685,HFBL,18.91
1686,HFFG,4.68
1687,HFWA,32.85
1688,HGBL,1.795
1689,HGEN,0.145
1690,HHS,11.97
1691,HIBB,63.04
1692,HIFS,248.89
1693,HIII,9.94
1694,HIIIU,9.92
1695,HIIIW,0.0101
1696,HILS,0.6009
1697,HLAH,9.94
1698,HLAHU,9.94
1699,HLAHW,0.0474
1700,HLBZ,0.315
1701,HLBZW,0.0603
1702,HLIT,15.65
1703,HLMN,7.62
1704,HLNE,61.00
1705,HLTH,3.90
1706,HLVX,21.35
1707,HMCO,10.00
1708,HMCOU,9.9904
1709,HMCOW,0.0479
1710,HMNF,23.00
1711,HMPT,1.82
1712,HMST,26.56
1713,HNNA,8.83
1714,HNNAZ,23.50
1715,HNRG,7.45
1716,HNST,3.33
1717,HNVR,19.75
1718,HOFT,14.67
1719,HOFV,0.5312
1720,HOFVW,0.04
1721,HOLO,2.50
1722,HOLOW,0.069
1723,HOLX,66.93
1724,HON,204.93
1725,HONE,15.10
1726,HOOD,11.50
1727,HOOK,1.27
1728,HOPE,13.37
1729,HOTH,5.685
1730,HOUR,2.83
1731,HOVNP,19.00
1732,HOWL,2.98
1733,HPCO,1.89
1734,HPK,22.39
1735,HPKEW,15.99
1736,HPLT,9.92
1737,HPLTU,9.90
1738,HPLTW,0.0527
1739,HQI,15.05
1740,HQY,76.40
1741,HRMY,52.38
1742,HROW,12.25
1743,HROWL,23.86
1744,HRTX,3.93
1745,HRZN,11.68
1746,HSAQ,9.98
1747,HSCS,2.43
1748,HSCSW,0.495
1749,HSDT,0.2721
1750,HSIC,70.13
1751,HSII,28.57
1752,HSKA,70.79
1753,HSON,33.455
1754,HST,18.65
1755,HSTM,24.40
1756,HSTO,1.28
1757,HTBI,24.05
1758,HTBK,14.24
1759,HTGM,0.54
1760,HTIA,21.30
1761,HTIBP,19.99
1762,HTLD,14.94
1763,HTLF,49.20
1764,HTLFP,24.9999
1765,HTZ,18.70
1766,HTZWW,10.25
1767,HUBG,77.15
1768,HUDAU,10.08
1769,HUMA,3.56
1770,HUMAW,1.0367
1771,HURC,23.96
1772,HURN,74.70
1773,HVBC,26.00
1774,HWBK,22.93
1775,HWC,55.40
1776,HWCPZ,23.31
1777,HWEL,9.83
1778,HWELU,10.18
1779,HWELW,0.13
1780,HWKN,45.52
1781,HYFM,2.51
1782,HYMC,0.6628
1783,HYMCL,0.1056
1784,HYMCW,0.069
1785,HYPR,0.9602
1786,HYRE,0.7587
1787,HYZN,1.90
1788,HYZNW,0.23
1789,IAC,48.70
1790,IART,50.37
1791,IAS,7.90
1792,IBCP,23.22
1793,IBKR,80.12
1794,IBOC,49.24
1795,IBRX,5.80
1796,IBTX,63.41
1797,ICAD,1.90
1798,ICCC,7.72
1799,ICCH,15.70
1800,ICFI,119.97
1801,ICHR,26.19
1802,ICMB,3.805
1803,ICPT,14.33
1804,ICUI,149.31
1805,ICVX,3.45
1806,IDAI,0.9102
1807,IDCC,50.13
1808,IDEX,0.2632
1809,IDN,2.285
1810,IDRA,0.3892
1811,IDXX,364.28
1812,IDYA,17.00
1813,IEP,54.58
1814,IESC,34.25
1815,IGAC,10.01
1816,IGACU,10.06
1817,IGACW,0.121
1818,IGMS,20.46
1819,IGNY,9.96
1820,IGNYU,9.50
1821,IGNYW,0.193
1822,IGTA,9.96
1823,IGTAR,0.08
1824,IGTAU,10.08
1825,IHRT,8.57
1826,III,5.54
1827,IIII,9.99
1828,IIIIW,0.026
1829,IIIV,22.73
1830,IIVIP,156.86
1831,IKNA,2.75
1832,IKT,0.7767
1833,ILMN,233.00
1834,ILPT,4.83
1835,IMACW,0.0601
1836,IMAQ,10.15
1837,IMAQR,0.065
1838,IMAQW,0.041
1839,IMBI,0.5172
1840,IMBIL,8.74
1841,IMGN,6.06
1842,IMGO,16.95
1843,IMKTA,95.14
1844,IMMR,5.36
1845,IMMX,1.075
1846,IMNM,4.56
1847,IMNN,1.49
1848,IMPL,3.98
1849,IMRA,4.27
1850,IMRX,13.50
1851,IMUX,1.77
1852,IMVT,11.06
1853,IMXI,26.62
1854,INAB,1.85
1855,INBK,25.79
1856,INBKZ,23.0601
1857,INBS,0.4708
1858,INBX,32.73
1859,INCY,74.60
1860,INDB,86.85
1861,INDI,7.75
1862,INDIW,1.87
1863,INDP,1.8049
1864,INDT,51.39
1865,INFI,1.24
1866,INFN,5.71
1867,INGN,22.59
1868,INKA,10.11
1869,INKAW,0.095
1870,INKT,2.03
1871,INMB,7.81
1872,INNV,6.12
1873,INO,2.21
1874,INOD,3.26
1875,INPX,3.08
1876,INSE,10.08
1877,INSG,2.23
1878,INSM,17.51
1879,INTA,22.40
1880,INTC,29.07
1881,INTE,9.97
1882,INTEW,0.05
1883,INTG,50.43
1884,INTU,431.79
1885,INTZ,5.10
1886,INVA,13.57
1887,INVE,12.39
1888,INVO,1.13
1889,INZY,1.76
1890,IOAC,10.20
1891,IOACU,10.0987
1892,IOACW,0.05
1893,IONM,0.6745
1894,IONS,44.61
1895,IOSP,98.62
1896,IOVA,9.75
1897,IPAR,81.19
1898,IPAX,9.85
1899,IPAXU,10.02
1900,IPAXW,0.24
1901,IPDN,0.83
1902,IPGP,87.36
1903,IPSC,10.78
1904,IPVI,9.92
1905,IPVIW,0.0772
1906,IPW,0.5978
1907,IPWR,11.3197
1908,IPX,4.66
1909,IQMD,10.145
1910,IQMDU,10.1401
1911,IQMDW,0.03
1912,IRAA,9.88
1913,IRAAU,9.88
1914,IRBT,56.34
1915,IRDM,50.62
1916,IRIX,2.27
1917,IRMD,29.86
1918,IROQ,19.10
1919,IRTC,128.72
1920,IRWD,11.11
1921,ISAA,9.915
1922,ISEE,23.44
1923,ISIG,5.66
1924,ISO,1.82
1925,ISPC,1.62
1926,ISPO,2.22
1927,ISPOW,0.1701
1928,ISRG,244.16
1929,ISSC,9.38
1930,ISTR,20.8375
1931,ISUN,2.11
1932,ITAQ,10.08
1933,ITAQW,0.0103
1934,ITCI,46.36
1935,ITI,3.03
1936,ITIC,145.86
1937,ITOS,20.36
1938,ITQ,9.97
1939,ITQRU,10.00
1940,ITRI,49.37
1941,IVAC,4.50
1942,IVCP,10.01
1943,IVCPU,10.00
1944,IVCPW,0.0906
1945,IVDA,0.5668
1946,IVVD,3.93
1947,IZEA,0.6721
1948,JACK,88.50
1949,JAGX,0.1397
1950,JAKK,17.00
1951,JAMF,23.82
1952,JAN,2.41
1953,JANX,17.92
1954,JAQC,9.785
1955,JAQCU,9.80
1956,JAQCW,0.0977
1957,JBHT,169.11
1958,JBLU,7.76
1959,JBSS,83.40
1960,JCIC,9.96
1961,JCICU,10.05
1962,JCICW,0.21
1963,JCTCF,5.07
1964,JGGC,10.085
1965,JGGCU,10.24
1966,JJSF,149.58
1967,JKHY,201.73
1968,JMSB,29.00
1969,JNCE,2.23
1970,JOAN,5.20
1971,JOFF,9.92
1972,JOFFU,9.96
1973,JOFFW,0.0351
1974,JOUT,52.45
1975,JRSH,4.1499
1976,JSM,18.55
1977,JSPR,0.745
1978,JUGG,9.91
1979,JUGGU,9.94
1980,JUGGW,0.1216
1981,JUPW,0.9739
1982,JUPWW,0.75
1983,JVA,2.32
1984,JWAC,10.07
1985,JWACR,0.129
1986,JYAC,10.02
1987,JYNT,17.11
1988,KAII,9.95
1989,KAIIW,0.0198
1990,KAIR,10.01
1991,KALA,6.12
1992,KALU,79.09
1993,KAVL,1.11
1994,KBAL,7.26
1995,KBNT,1.2701
1996,KDNY,22.00
1997,KDP,39.55
1998,KE,20.38
1999,KELYA,16.09
2000,KELYB,16.05
2001,KEQU,17.1055
2002,KERN,0.0992
2003,KERNW,0.0141
2004,KFFB,7.00
2005,KFRC,63.40
2006,KHC,38.94
2007,KIDS,43.64
2008,KIII,9.96
2009,KIIIU,9.97
2010,KIIIW,0.016
2011,KINS,2.31
2012,KINZ,10.09
2013,KINZW,0.0197
2014,KIRK,3.64
2015,KITT,3.30
2016,KITTW,0.27
2017,KLAC,321.50
2018,KLAQ,9.94
2019,KLAQW,0.02
2020,KLTR,1.90
2021,KLXE,14.17
2022,KMPH,5.68
2023,KNBE,24.67
2024,KNSA,11.72
2025,KNTE,8.71
2026,KOD,7.27
2027,KOPN,1.10
2028,KOSS,6.79
2029,KPLT,0.95
2030,KPLTW,0.1099
2031,KPRX,6.33
2032,KPTI,5.07
2033,KRBP,0.2946
2034,KRMD,2.39
2035,KRNL,10.00
2036,KRNLU,10.0073
2037,KRNLW,0.0114
2038,KRNY,10.68
2039,KRON,2.92
2040,KROS,50.81
2041,KRT,16.35
