0,AACI,9.98
2042,KRTX,225.07
2043,KRUS,79.69
2044,KRYS,77.78
2045,KSCP,3.11
2046,KSI,9.90
2047,KSICU,9.90
2048,KSICW,0.0201
2049,KSPN,1.02
2050,KTCC,4.38
2051,KTOS,11.09
2052,KTRA,0.1107
2053,KTTA,1.08
2054,KTTAW,0.05
2055,KURA,15.90
2056,KVHI,10.31
2057,KVSA,9.92
2058,KVSC,9.91
2059,KYCH,9.97
2060,KYCHR,0.12
2061,KYCHW,0.05
2062,KYMR,29.99
2063,KZR,7.65
2064,LAB,1.13
2065,LABP,0.3487
2066,LAKE,11.98
2067,LAMR,93.47
2068,LANC,181.15
2069,LAND,20.47
2070,LANDM,23.75
2071,LANDO,24.6529
2072,LARK,25.85
2073,LASE,2.69
2074,LASR,11.42
2075,LAUR,12.78
2076,LAZR,7.83
2077,LAZY,12.62
2078,LBAI,18.46
2079,LBBB,10.07
2080,LBBBR,0.13
2081,LBBBW,0.09
2082,LBC,12.46
2083,LBPH,3.15
2084,LBRDA,85.56
2085,LBRDK,84.60
2086,LBRDP,22.00
2087,LCA,9.92
2088,LCAHU,9.97
2089,LCAHW,0.12
2090,LCID,14.23
2091,LCNB,17.68
2092,LCUT,8.69
2093,LDHAU,9.94
2094,LE,10.52
2095,LECO,140.77
2096,LEE,18.86
2097,LEGA,9.95
2098,LEGAU,10.37
2099,LEGAW,0.0593
2100,LEGH,18.46
2101,LEGN,49.56
2102,LESL,14.41
2103,LFACU,10.08
2104,LFACW,0.0254
2105,LFLY,0.78
2106,LFLYW,0.0949
2107,LFMD,2.07
2108,LFMDP,13.92
2109,LFST,7.72
2110,LFUS,223.29
2111,LFVN,3.94
2112,LGIH,92.64
2113,LGMK,0.8552
2114,LGND,88.06
2115,LGNDV,50.00
2116,LGST,10.19
2117,LGSTU,10.1999
2118,LGSTW,0.04
2119,LGTO,9.95
2120,LGTOW,0.374
2121,LGVC,10.10
2122,LGVCU,10.1451
2123,LGVCW,0.088
2124,LGVN,3.61
2125,LHAA,9.92
2126,LHCG,166.50
2127,LHDX,1.05
2128,LIAN,1.33
2129,LIBY,10.06
2130,LIBYU,10.12
2131,LIDR,0.8995
2132,LIDRW,0.0701
2133,LIFE,2.39
2134,LILA,7.90
2135,LILAK,7.91
2136,LINC,5.36
2137,LIND,8.32
2138,LINK,8.642
2139,LION,10.15
2140,LIONU,10.08
2141,LIONW,0.0497
2142,LITE,74.85
2143,LITT,9.84
2144,LITTU,9.85
2145,LITTW,0.06
2146,LIVE,24.56
2147,LIXT,0.5153
2148,LIXTW,0.085
2149,LJAQ,10.13
2150,LJAQU,10.12
2151,LJAQW,0.053
2152,LKFN,82.72
2153,LKQ,55.44
2154,LMACA,10.03
2155,LMACU,10.03
2156,LMACW,0.05
2157,LMAO,12.35
2158,LMAOU,12.46
2159,LMAOW,0.11
2160,LMAT,41.935
2161,LMB,8.08
2162,LMFA,1.0095
2163,LMNR,11.63
2164,LMST,25.52
2165,LNDC,9.91
2166,LNKB,8.125
2167,LNSR,5.00
2168,LNT,52.37
2169,LNTH,75.45
2170,LNW,55.43
2171,LOAN,5.51
2172,LOB,32.90
2173,LOCO,10.28
2174,LOGC,2.06
2175,LOGI,51.13
2176,LOPE,100.33
2177,LOTZ,0.28
2178,LOTZW,0.0345
2179,LOVE,24.03
2180,LPCN,0.4125
2181,LPLA,260.19
2182,LPRO,7.26
2183,LPSN,10.42
2184,LPTH,1.1401
2185,LPTX,0.8533
2186,LQDA,5.06
2187,LQDT,17.56
2188,LRCX,405.59
2189,LRFC,18.4999
2190,LRMR,3.00
2191,LSBK,13.30
2192,LSCC,51.13
2193,LSEA,5.00
2194,LSEAW,0.1299
2195,LSPRW,0.0845
2196,LSTA,4.41
2197,LSTR,152.47
2198,LSXMA,42.76
2199,LSXMB,42.06
2200,LSXMK,42.65
2201,LTBR,5.18
2202,LTCH,1.20
2203,LTCHW,0.095
2204,LTRN,4.30
2205,LTRPA,1.11
2206,LTRPB,28.30
2207,LTRX,4.86
2208,LTRY,0.3787
2209,LTRYW,0.036
2210,LUCD,1.87
2211,LUCY,1.55
2212,LUCYW,0.44
2213,LUMO,9.145
2214,LUNA,5.06
2215,LUNG,13.50
2216,LUXA,10.04
2217,LUXAU,10.0245
2218,LUXAW,0.0045
2219,LVAC,10.10
2220,LVACU,10.06
2221,LVACW,0.08
2222,LVLU,6.14
2223,LVO,0.7724
2224,LVOX,3.15
2225,LVOXU,3.36
2226,LVOXW,0.351
2227,LWAY,5.85
2228,LWLG,8.26
2229,LXRX,2.20
2230,LYEL,6.11
2231,LYFT,14.52
2232,LYLT,1.15
2233,LYRA,4.76
2234,LYTS,7.52
2235,LZ,8.96
2236,MACA,9.98
2237,MACAU,10.00
2238,MACAW,0.0643
2239,MACK,3.81
2240,MANH,120.31
2241,MAPS,1.98
2242,MAPSW,0.38
2243,MAQC,10.35
2244,MAQCU,10.39
2245,MAQCW,0.0483
2246,MAR,159.65
2247,MARA,13.85
2248,MARK,0.2769
2249,MARPS,9.98
2250,MASI,134.03
2251,MASS,16.12
2252,MAT,18.67
2253,MATW,27.18
2254,MAYS,44.89
2255,MBCN,29.15
2256,MBIN,24.17
2257,MBINM,25.90
2258,MBINN,21.61
2259,MBINO,21.58
2260,MBINP,23.4908
2261,MBIO,0.5425
2262,MBNKP,24.25
2263,MBRX,0.9897
2264,MBTC,10.47
2265,MBTCR,0.0769
2266,MBTCU,10.49
2267,MBUU,53.83
2268,MBWM,34.61
2269,MCAA,10.29
2270,MCAAU,10.30
2271,MCAAW,0.04
2272,MCAC,9.94
2273,MCACR,0.09
2274,MCACU,10.04
2275,MCACW,0.0449
2276,MCAE,10.03
2277,MCAEU,10.10
2278,MCAF,9.94
2279,MCAFR,0.2916
2280,MCAG,10.00
2281,MCAGR,0.2008
2282,MCBC,10.63
2283,MCBS,22.30
2284,MCFT,21.92
2285,MCHP,63.00
2286,MCHX,1.65
2287,MCRB,8.07
2288,MCRI,79.85
2289,MCVT,2.26
2290,MDB,186.59
2291,MDGL,73.46
2292,MDIA,1.72
2293,MDLZ,61.70
2294,MDRR,0.7908
2295,MDRRP,22.58
2296,MDRX,14.76
2297,MDVL,0.6804
2298,MDWT,14.34
2299,MDXG,2.99
2300,ME,3.16
2301,MEAC,10.03
2302,MEACU,10.00
2303,MEACW,0.0505
2304,MEDP,222.32
2305,MEDS,0.89
2306,MEIP,0.349
2307,MEKA,9.87
2308,MEOA,10.20
2309,MEOAU,10.21
2310,MEOAW,0.08
2311,MESA,1.45
2312,META,99.20
2313,METC,11.16
2314,METCL,25.6499
2315,MFIC,11.17
2316,MFIN,7.59
2317,MGAM,1.22
2318,MGEE,68.41
2319,MGI,10.55
2320,MGNI,7.32
2321,MGNX,4.98
2322,MGPI,112.36
2323,MGRC,96.56
2324,MGTA,1.25
2325,MGTX,7.35
2326,MGYR,12.46
2327,MICS,5.5388
2328,MICT,0.70
2329,MIDD,140.28
2330,MIND,0.6125
2331,MINDP,7.085
2332,MINM,0.2253
2333,MIRM,23.83
2334,MIRO,3.93
2335,MITA,9.89
2336,MITAU,9.90
2337,MITAW,0.0701
2338,MITK,11.06
2339,MITO,0.3163
2340,MKSI,84.58
2341,MKTW,2.54
2342,MKTX,244.57
2343,MLAB,135.81
2344,MLAI,10.11
2345,MLAIU,10.06
2346,MLAIW,0.0275
2347,MLKN,20.82
2348,MLTX,7.98
2349,MLVF,14.47
2350,MMAT,1.02
2351,MMLP,3.20
2352,MMMB,1.0311
2353,MMSI,67.61
2354,MNKD,3.49
2355,MNOV,2.13
2356,MNPR,2.05
2357,MNRO,46.97
2358,MNSB,27.80
2359,MNSBP,25.43
2360,MNST,93.54
2361,MNTK,15.96
2362,MNTS,1.38
2363,MNTSW,0.15
2364,MNTV,7.84
2365,MNTX,4.65
2366,MOBQ,1.44
2367,MOBQW,0.1558
2368,MOBV,10.02
2369,MOBVU,10.16
2370,MODD,3.00
2371,MODV,97.00
2372,MOFG,32.40
2373,MON,9.94
2374,MONCU,9.91
2375,MONCW,0.0101
2376,MOND,7.97
2377,MORF,29.12
2378,MORN,234.27
2379,MOVE,2.27
2380,MPAA,19.00
2381,MPB,34.20
2382,MPRAU,10.04
2383,MPRAW,0.0399
2384,MPWR,346.80
2385,MQ,7.80
2386,MRAI,0.9498
2387,MRAM,6.02
2388,MRBK,31.26
2389,MRCC,7.57
2390,MRCY,49.12
2391,MRIN,1.23
2392,MRKR,0.4457
2393,MRNA,150.97
2394,MRNS,5.62
2395,MRSN,7.18
2396,MRTN,18.75
2397,MRTX,67.91
2398,MRVI,16.72
2399,MSAC,9.96
2400,MSACW,0.0698
2401,MSBI,28.43
2402,MSBIP,25.41
2403,MSDA,9.97
2404,MSDAU,9.98
2405,MSDAW,0.05
2406,MSEX,89.94
2407,MSFT,235.87
2408,MSGM,0.6602
2409,MSPR,1.12
2410,MSPRW,0.0519
2411,MSSA,10.02
2412,MSSAR,0.16
2413,MSSAU,10.08
2414,MSTR,279.99
2415,MSVB,12.76
2416,MTAC,10.00
2417,MTACW,0.043
2418,MTBC,3.795
2419,MTBCO,25.01
2420,MTBCP,26.385
2421,MTCH,43.68
2422,MTCR,0.4061
2423,MTEM,0.63
2424,MTEX,21.55
2425,MTRX,4.85
2426,MTRY,10.20
2427,MTRYW,0.08
2428,MTSI,58.71
2429,MTTR,3.58
2430,MU,54.04
2431,MULN,0.5174
2432,MURF,10.15
2433,MURFU,10.21
2434,MURFW,0.0479
2435,MVBF,25.33
2436,MVIS,3.57
2437,MVST,2.42
2438,MVSTW,0.375
2439,MXCT,7.01
2440,MXL,31.82
2441,MYFW,27.71
2442,MYGN,20.86
2443,MYMD,2.83
2444,MYPS,4.43
2445,MYPSW,0.6201
2446,MYRG,86.97
2447,NAII,8.5101
2448,NAOV,0.4168
2449,NARI,76.66
2450,NATH,64.25
2451,NATI,38.72
2452,NATR,9.04
2453,NAUT,2.39
2454,NAVI,15.09
2455,NBIX,115.57
2456,NBN,43.20
2457,NBSE,0.28
2458,NBST,9.92
2459,NBSTU,9.93
2460,NBSTW,0.0094
2461,NBTB,46.57
2462,NCAC,10.20
2463,NCACU,10.20
2464,NCACW,0.0201
2465,NCMI,0.4598
2466,NCNO,31.43
2467,NCPL,1.78
2468,NCPLW,0.402
2469,NCSM,29.22
2470,NDAC,10.02
2471,NDACU,10.01
2472,NDACW,0.015
2473,NDAQ,62.28
2474,NDLS,5.91
2475,NDRA,0.2502
2476,NDSN,226.00
2477,NECB,13.05
2478,NEO,7.49
2479,NEOG,13.13
2480,NEOV,3.93
2481,NEPH,1.1099
2482,NERV,2.76
2483,NESR,7.62
2484,NESRW,0.07
2485,NEWT,16.57
2486,NEWTL,24.58
2487,NEWTZ,24.49
2488,NEXI,0.72
2489,NEXT,6.92
2490,NFBK,15.89
2491,NFE,54.53
2492,NFLX,295.72
2493,NGM,5.61
2494,NH,0.3201
2495,NHIC,9.95
2496,NHICW,0.06
2497,NHTC,3.62
2498,NICK,6.80
2499,NKLA,3.20
2500,NKSH,36.70
2501,NKTR,3.76
2502,NKTX,13.00
2503,NLOK,22.56
2504,NMFC,12.09
2505,NMIH,21.91
2506,NMRK,7.97
2507,NMTC,1.04
2508,NMTR,2.60
2509,NN,3.35
2510,NNBR,2.33
2511,NOAC,10.0341
2512,NOACU,10.02
2513,NOACW,0.0073
2514,NODK,13.72
2515,NOGN,0.9199
2516,NOGNW,0.0399
2517,NOTV,21.38
2518,NOVN,1.22
2519,NOVT,142.45
2520,NPCE,3.00
2521,NRAC,9.98
2522,NRACU,9.98
2523,NRACW,0.0101
2524,NRBO,8.36
2525,NRC,41.15
2526,NRDS,11.25
2527,NRIM,48.14
2528,NRIX,12.83
2529,NRXP,0.81
2530,NRXPW,0.20
2531,NSIT,94.60
2532,NSSC,28.76
2533,NSTG,10.50
2534,NSTS,10.83
2535,NSYS,10.18
2536,NTAP,69.40
2537,NTCT,35.74
2538,NTGR,19.85
2539,NTIC,13.80
2540,NTLA,54.03
2541,NTNX,26.80
2542,NTRA,47.66
2543,NTRB,4.425
2544,NTRBW,3.1699
2545,NTRS,84.68
2546,NTRSO,20.06
2547,NTWK,3.21
2548,NURO,1.75
2549,NUTX,0.80
2550,NUVA,44.29
2551,NUVL,35.34
2552,NUWE,0.27
2553,NUZE,0.36
2554,NVAC,9.95
2555,NVACR,0.07
2556,NVACW,0.025
2557,NVAX,23.02
2558,NVCT,7.1694
2559,NVDA,138.34
2560,NVEC,61.74
2561,NVEE,147.71
2562,NVFY,0.6314
2563,NVIV,2.33
2564,NVNO,6.25
2565,NVNOW,0.1033
2566,NVOS,0.2752
2567,NVSA,9.96
2568,NVSAU,9.98
2569,NVSAW,0.07
2570,NVTS,4.24
2571,NWBI,14.94
2572,NWE,53.43
2573,NWFL,28.055
2574,NWL,15.05
2575,NWLI,198.45
2576,NWPX,34.50
2577,NWS,17.14
2578,NWSA,16.91
2579,NXGL,1.41
2580,NXGLW,0.28
2581,NXGN,19.56
2582,NXL,1.4784
2583,NXLIW,0.1899
2584,NXPL,1.78
2585,NXST,180.98
2586,NXTC,2.51
2587,NXTP,0.2439
2588,NYMT,2.73
2589,NYMTL,16.97
2590,NYMTM,18.18
2591,NYMTN,17.98
2592,NYMTZ,15.905
2593,OB,4.29
2594,OBLG,0.339
2595,OBNK,40.45
2596,OBT,44.535
2597,OCAX,10.12
2598,OCAXW,0.024
2599,OCC,3.61
2600,OCCI,9.19
2601,OCCIN,22.87
2602,OCCIO,23.00
2603,OCFC,22.42
2604,OCFCP,25.245
2605,OCGN,1.75
2606,OCSL,6.65
2607,OCUL,3.68
2608,OCUP,2.46
2609,OCX,0.69
2610,ODFL,270.60
2611,ODP,39.69
2612,OEPW,9.92
2613,OEPWU,9.95
2614,OEPWW,0.0153
2615,OESX,1.71
2616,OFED,26.00
2617,OFLX,92.00
2618,OFS,9.08
2619,OFSSH,19.9444
2620,OHAA,9.96
2621,OHAAU,9.98
2622,OHAAW,0.07
2623,OHPA,10.03
2624,OHPAU,10.02
2625,OHPAW,0.0023
2626,OIG,0.404
2627,OKTA,57.29
2628,OLB,1.055
2629,OLED,99.05
2630,OLIT,10.09
2631,OLITU,10.08
2632,OLITW,0.0201
2633,OLLI,58.18
2634,OLMA,3.71
2635,OLPX,4.30
2636,OM,15.42
2637,OMCL,77.96
2638,OMEG,9.98
2639,OMER,3.46
2640,OMEX,3.07
2641,OMGA,4.97
2642,OMIC,2.50
2643,OMQS,5.99
2644,ON,67.48
2645,ONB,19.38
2646,ONBPO,26.00
2647,ONBPP,26.00
2648,ONCR,0.70
2649,ONCS,0.435
2650,ONCT,1.07
2651,ONDS,3.87
2652,ONEM,17.01
2653,ONEW,33.62
2654,ONFO,1.20
2655,ONFOW,0.2205
2656,ONTX,0.7185
2657,ONVO,1.77
2658,ONYX,10.19
2659,ONYXU,10.20
2660,ONYXW,0.045
2661,OPAL,9.27
2662,OPALW,1.27
2663,OPBK,11.72
2664,OPCH,31.20
2665,OPEN,2.69
2666,OPGN,0.1883
2667,OPHC,4.28
2668,OPI,15.27
2669,OPINL,17.26
2670,OPK,1.86
2671,OPNT,9.712
2672,OPOF,26.3514
2673,OPRT,5.24
2674,OPRX,15.47
2675,OPTN,3.52
2676,ORGN,5.64
2677,ORGNW,1.15
2678,ORGO,3.30
2679,ORGS,1.28
2680,ORIA,9.92
2681,ORIAU,9.91
2682,ORIAW,0.051
2683,ORIC,2.67
2684,ORLY,836.30
2685,ORRF,26.36
2686,OSBC,15.76
2687,OSIS,81.84
2688,OSPN,10.82
2689,OSS,3.2787
2690,OSTK,25.00
2691,OSTR,9.94
2692,OSTRU,9.95
2693,OSTRW,0.0163
2694,OSUR,4.31
2695,OTEC,10.25
2696,OTECW,0.02
2697,OTIC,0.0989
2698,OTLK,1.195
2699,OTRK,0.3801
2700,OTRKP,0.8802
2701,OTTR,68.70
2702,OVBC,26.39
2703,OVID,1.63
2704,OVLY,19.81
2705,OXLC,5.39
2706,OXLCL,22.25
2707,OXLCM,24.30
2708,OXLCN,22.14
2709,OXLCO,20.60
2710,OXLCP,22.20
2711,OXLCZ,21.75
2712,OXSQ,2.97
2713,OXSQG,21.25
2714,OXSQL,24.40
2715,OXSQZ,23.45
2716,OYST,7.94
2717,OZK,42.98
2718,OZKAP,16.685
2719,PAA,11.88
2720,PACB,8.72
2721,PACW,25.48
2722,PACWP,24.90
2723,PACX,10.01
2724,PACXW,0.0132
2725,PAFOR,0.19
2726,PAFOU,10.18
2727,PAGP,12.42
2728,PAHC,14.88
2729,PALI,0.0949
2730,PALT,1.50
2731,PANA,9.8621
2732,PANL,4.86
2733,PANW,171.08
2734,PARA,19.02
2735,PARAA,21.99
2736,PARAP,30.16
2737,PASG,1.28
2738,PATI,8.40
2739,PATK,47.26
2740,PAVM,1.14
2741,PAVMZ,0.525
2742,PAYA,7.90
2743,PAYO,7.70
2744,PAYOW,1.73
2745,PAYS,2.37
2746,PAYX,119.79
2747,PBAX,10.17
2748,PBAXU,10.15
2749,PBAXW,0.0241
2750,PBBK,12.515
2751,PBFS,10.20
2752,PBHC,18.64
2753,PBLA,0.1373
2754,PBPB,4.99
2755,PBYI,2.29
2756,PCAR,96.30
2757,PCB,19.18
2758,PCCT,10.20
2759,PCCTW,0.0375
2760,PCH,45.13
2761,PCRX,52.25
2762,PCSA,2.05
2763,PCSB,19.39
2764,PCT,8.24
2765,PCTI,4.75
2766,PCTTU,11.10
2767,PCTTW,3.25
2768,PCTY,228.36
2769,PCVX,43.36
2770,PCX,10.12
2771,PCXCU,10.18
2772,PCYG,5.00
2773,PCYO,8.50
2774,PDCE,71.14
2775,PDCO,26.66
2776,PDEX,19.20
2777,PDFS,23.99
2778,PDLB,9.27
2779,PDSB,5.38
2780,PEAR,2.86
2781,PEARW,0.1801
2782,PEBK,28.7899
2783,PEBO,30.05
2784,PECO,29.96
2785,PEGA,36.96
2786,PEGR,9.84
2787,PEGRU,9.87
2788,PEGRW,0.1413
2789,PEGY,3.76
2790,PENN,32.72
2791,PEP,182.23
2792,PEPG,10.81
2793,PEPL,10.02
2794,PEPLU,10.04
2795,PEPLW,0.10
2796,PESI,4.301
2797,PET,3.60
2798,PETQ,8.39
2799,PETS,21.85
2800,PETV,2.6606
2801,PETVW,0.48
2802,PETWW,0.19
2803,PEV,2.15
2804,PFBC,76.61
2805,PFC,29.36
2806,PFDR,9.94
2807,PFDRU,9.96
2808,PFDRW,0.175
2809,PFG,88.01
2810,PFHC,21.50
2811,PFHD,27.28
2812,PFIE,0.93
2813,PFIN,5.35
2814,PFIS,56.34
2815,PFMT,2.00
2816,PFSW,9.32
2817,PFTA,9.90
2818,PFTAU,9.93
2819,PFTAW,0.1801
2820,PFX,35.35
2821,PFXNL,24.97
2822,PFXNZ,20.3782
2823,PGC,39.37
2824,PGEN,1.61
2825,PGNY,44.01
2826,PGRW,10.06
2827,PGRWU,10.16
2828,PGRWW,0.0722
2829,PHAS,0.107
2830,PHAT,10.44
2831,PHIC,10.03
2832,PHICU,10.00
2833,PHICW,0.009
2834,PHIO,0.5852
2835,PI,116.23
2836,PIII,5.06
2837,PIIIW,0.61
2838,PIK,1.27
2839,PINC,35.13
2840,PIXY,11.98
2841,PKBK,21.70
2842,PKOH,11.21
2843,PLAB,16.48
2844,PLAY,40.25
2845,PLBC,33.25
2846,PLBY,3.46
2847,PLCE,38.91
2848,PLL,61.45
2849,PLMI,9.95
2850,PLMIU,9.9501
2851,PLMIW,0.045
2852,PLMR,85.23
2853,PLPC,79.67
2854,PLRX,25.02
2855,PLSE,2.17
2856,PLUG,16.09
2857,PLUS,48.61
2858,PLXP,0.6059
2859,PLXS,98.77
2860,PMCB,2.97
2861,PMD,6.43
2862,PMGM,9.92
2863,PMGMU,9.945
2864,PMGMW,0.04
2865,PMTS,20.30
2866,PMVP,12.95
2867,PNAC,10.02
2868,PNACR,0.10
2869,PNBK,10.37
2870,PNFP,82.54
2871,PNFPP,24.255
2872,PNRG,74.75
2873,PNT,9.78
2874,PNTG,12.03
2875,POAI,0.2576
2876,PODD,255.55
2877,POLA,2.27
2878,PONO,10.22
2879,PONOU,10.22
2880,POOL,318.77
2881,POSH,17.80
2882,POW,9.99
2883,POWI,67.34
2884,POWL,24.63
2885,POWRU,10.0024
2886,POWRW,0.02
2887,POWW,3.20
2888,POWWP,25.26
2889,PPBI,36.41
2890,PPC,23.69
2891,PPIH,9.85
2892,PPSI,2.88
2893,PPYA,10.09
2894,PPYAU,10.06
2895,PPYAW,0.0301
2896,PRAA,32.90
2897,PRAX,1.98
2898,PRCH,1.34
2899,PRCT,45.34
2900,PRDO,11.68
2901,PRDS,1.25
2902,PRFT,66.71
2903,PRGS,50.71
2904,PRIM,20.22
2905,PRLD,6.74
2906,PRLH,10.06
2907,PRLHU,10.10
2908,PRLHW,0.0601
2909,PRME,18.65
2910,PROK,10.50
2911,PROV,13.70
2912,PRPH,11.39
2913,PRPL,3.59
2914,PRPO,0.7893
2915,PRSO,1.56
2916,PRSR,10.01
2917,PRSRU,10.01
2918,PRSRW,0.0107
2919,PRST,1.68
2920,PRSTW,0.0715
2921,PRTA,62.24
2922,PRTC,30.39
2923,PRTH,5.21
2924,PRTK,3.54
2925,PRTS,4.68
2926,PRVA,32.74
2927,PRVB,6.67
2928,PSAG,9.93
2929,PSAGU,9.93
2930,PSAGW,0.0355
2931,PSEC,7.24
2932,PSMT,64.20
2933,PSNL,2.67
2934,PSTV,0.49
2935,PSTX,4.19
2936,PTC,116.94
2937,PTCT,38.47
2938,PTE,0.7001
2939,PTEN,17.30
2940,PTGX,8.58
2941,PTIC,10.01
2942,PTICU,10.035
2943,PTICW,0.1199
2944,PTIX,0.5898
2945,PTIXW,0.0599
2946,PTLO,21.90
2947,PTMN,20.64
2948,PTOC,9.95
2949,PTOCW,0.0322
2950,PTON,8.01
2951,PTPI,0.4797
2952,PTRA,5.90
2953,PTRS,9.30
2954,PTSI,28.06
2955,PTVE,11.01
2956,PTWO,10.11
2957,PTWOU,10.15
2958,PTWOW,0.0509
2959,PUBM,17.30
2960,PUCK,9.93
2961,PUCKU,9.94
2962,PUCKW,0.0478
2963,PULM,3.46
2964,PVBC,12.93
2965,PWFL,2.79
2966,PWOD,24.01
2967,PWP,7.83
2968,PWUP,10.175
2969,PWUPU,10.1601
2970,PWUPW,0.05
2971,PXLW,1.45
2972,PXMD,2.105
2973,PYCR,30.51
2974,PYPL,86.25
2975,PYXS,1.88
2976,PZZA,72.31
2977,QCOM,119.21
2978,QCRH,51.80
2979,QDEL,88.77
2980,QIPT,4.365
2981,QLGN,0.24
2982,QLYS,142.36
2983,QMCO,1.36
2984,QNCX,1.01
2985,QNST,11.52
2986,QOMOU,10.03
2987,QQQX,22.67
2988,QRHC,8.58
2989,QRTEA,2.45
2990,QRTEB,5.75
2991,QRTEP,49.87
2992,QRVO,88.46
2993,QSI,3.07
2994,QSIAW,0.5899
2995,QTEK,1.50
2996,QTEKW,0.1698
2997,QTRX,11.17
2998,QUBT,2.28
2999,QUIK,6.72
3000,QUMU,0.8954
3001,RACB,10.00
3002,RACY,10.08
3003,RACYU,10.09
3004,RACYW,0.0201
3005,RADI,9.27
3006,RAIL,4.32
3007,RAIN,5.99
3008,RAND,14.96
3009,RANI,6.09
3010,RAPT,23.46
3011,RARE,40.76
3012,RAVE,1.89
3013,RBB,22.47
3014,RBBN,2.71
3015,RBCAA,46.87
3016,RBCN,2.08
3017,RBKB,10.10
3018,RCAC,9.98
3019,RCACU,9.91
3020,RCACW,0.07
3021,RCAT,1.33
3022,RCEL,5.01
3023,RCII,20.63
3024,RCKT,18.94
3025,RCKY,19.085
3026,RCLF,9.92
3027,RCLFU,9.95
3028,RCLFW,0.0199
