0,AACI,9.98
3029,RCM,17.56
3030,RCMT,17.44
3031,RCRT,0.6717
3032,RCRTW,0.0986
3033,RDFN,4.57
3034,RDI,3.43
3035,RDIB,19.90
3036,RDNT,19.14
3037,RDVT,17.28
3038,REAL,1.58
3039,REBN,1.125
3040,REED,0.1449
3041,REFI,14.74
3042,REFR,2.39
3043,REG,59.88
3044,REGN,750.76
3045,REKR,0.9794
3046,RELI,0.6263
3047,RELL,23.45
3048,RELY,11.41
3049,RENE,10.09
3050,RENEU,10.17
3051,RENEW,0.1001
3052,RENT,1.835
3053,REPL,18.07
3054,RETA,29.82
3055,REVB,0.312
3056,REVBU,0.38
3057,REVBW,0.0312
3058,REVE,10.239
3059,REVH,10.01
3060,REVHU,9.99
3061,REVHW,0.0084
3062,REYN,30.69
3063,RFIL,5.70
3064,RGCO,21.37
3065,RGEN,181.99
3066,RGF,6.97
3067,RGLD,96.65
3068,RGLS,1.53
3069,RGNX,23.88
3070,RGP,18.55
3071,RGTI,2.09
3072,RGTIW,0.23
3073,RIBT,1.26
3074,RICK,83.91
3075,RIDE,1.73
3076,RIGL,0.7264
3077,RILY,39.94
3078,RILYG,20.01
3079,RILYK,21.48
3080,RILYL,21.75
3081,RILYM,22.2586
3082,RILYN,21.13
3083,RILYO,23.52
3084,RILYP,18.885
3085,RILYT,19.01
3086,RILYZ,17.21
3087,RIOT,7.05
3088,RIVN,34.48
3089,RKDA,0.35
3090,RKLB,5.13
3091,RLAY,22.50
3092,RLMD,6.55
3093,RLYB,9.64
3094,RMBI,13.1526
3095,RMBL,15.91
3096,RMBS,30.04
3097,RMCF,6.61
3098,RMGC,10.00
3099,RMGCU,9.99
3100,RMGCW,0.03
3101,RMNI,5.69
3102,RMR,27.23
3103,RMTI,0.986
3104,RNA,14.54
3105,RNAZ,0.7628
3106,RNER,10.13
3107,RNERU,10.20
3108,RNST,39.32
3109,RNWK,0.7138
3110,RNXT,1.76
3111,ROAD,31.34
3112,ROC,10.1107
3113,ROCAR,0.0898
3114,ROCAU,10.08
3115,ROCC,39.98
3116,ROCG,10.07
3117,ROCGU,10.07
3118,ROCGW,0.028
3119,ROCK,51.41
3120,ROCL,9.97
3121,ROCLW,0.07
3122,ROIC,14.43
3123,ROKU,54.55
3124,ROOT,7.78
3125,ROSE,10.21
3126,ROSEU,10.25
3127,ROSEW,0.15
3128,ROST,95.35
3129,ROVR,4.48
3130,RPAY,6.18
3131,RPD,44.93
3132,RPHM,3.23
3133,RPID,2.82
3134,RPRX,42.76
3135,RRBI,57.54
3136,RRGB,8.20
3137,RRR,41.10
3138,RSLS,0.3064
3139,RSSS,1.94
3140,RSVR,5.71
3141,RSVRW,0.97
3142,RTL,6.84
3143,RTLPO,19.38
3144,RTLPP,19.30
3145,RUBY,0.3538
3146,RUM,11.52
3147,RUMBW,2.80
3148,RUN,21.90
3149,RUSHA,50.15
3150,RUSHB,54.28
3151,RUTH,20.85
3152,RVLP,1.80
3153,RVMD,20.86
3154,RVNC,22.44
3155,RVPH,3.80
3156,RVPHW,0.58
3157,RVSB,6.87
3158,RVYL,0.912
3159,RWAY,13.00
3160,RWAYL,24.91
3161,RWOD,9.96
3162,RWODR,0.12
3163,RWODU,10.03
3164,RWODW,0.035
3165,RXDX,56.07
3166,RXRA,9.945
3167,RXRX,11.09
3168,RXST,12.99
3169,RXT,5.13
3170,RYTM,26.37
3171,RZLT,1.665
3172,SABR,5.56
3173,SABRP,76.00
3174,SABS,0.8666
3175,SABSW,0.0599
3176,SAFT,86.31
3177,SAGA,10.03
3178,SAGAR,0.08
3179,SAGAU,10.1557
3180,SAGE,38.22
3181,SAIA,192.21
3182,SAL,25.75
3183,SALM,2.17
3184,SAMA,9.96
3185,SAMAU,9.94
3186,SAMAW,0.012
3187,SAMG,18.36
3188,SANA,6.00
3189,SANM,57.24
3190,SANW,0.96
3191,SASI,0.69
3192,SASR,35.10
3193,SATS,18.81
3194,SAVA,36.76
3195,SBAC,270.01
3196,SBCF,31.00
3197,SBFG,17.22
3198,SBGI,18.09
3199,SBIG,1.08
3200,SBIGW,0.042
3201,SBNY,158.70
3202,SBNYP,17.65
3203,SBRA,13.74
3204,SBSI,34.33
3205,SBT,6.40
3206,SBTX,6.14
3207,SBUX,87.10
3208,SCAQ,9.91
3209,SCHL,37.93
3210,SCHN,27.75
3211,SCKT,1.97
3212,SCLE,10.00
3213,SCLEU,10.00
3214,SCLEW,0.0095
3215,SCMAU,10.13
3216,SCMAW,0.10
3217,SCOR,1.18
3218,SCPH,5.32
3219,SCPL,13.79
3220,SCPS,0.2622
3221,SCRM,9.81
3222,SCRMU,9.90
3223,SCRMW,0.22
3224,SCSC,31.00
3225,SCTL,1.77
3226,SCVL,23.81
3227,SCWO,3.49
3228,SCWX,8.05
3229,SCYX,2.42
3230,SDAC,9.95
3231,SDACU,9.92
3232,SDACW,0.0295
3233,SDC,0.7174
3234,SDGR,24.38
3235,SDIG,0.97
3236,SEAC,0.41
3237,SEAT,8.60
3238,SEATW,2.30
3239,SEEL,0.8754
3240,SEER,7.70
3241,SEIC,53.72
3242,SELB,1.70
3243,SELF,4.77
3244,SENEA,63.74
3245,SENEB,63.23
3246,SERA,1.55
3247,SESN,0.5518
3248,SEVN,9.27
3249,SFBC,41.00
3250,SFE,3.69
3251,SFIX,3.97
3252,SFM,29.71
3253,SFNC,23.73
3254,SFST,43.79
3255,SFT,0.5331
3256,SGA,23.61
3257,SGBX,1.7037
3258,SGC,10.19
3259,SGEN,129.69
3260,SGH,13.75
3261,SGHT,7.86
3262,SGIIU,10.08
3263,SGLY,2.36
3264,SGMA,4.9601
3265,SGMO,4.42
3266,SGRP,1.84
3267,SGRY,27.39
3268,SGTX,0.5251
3269,SHAC,9.95
3270,SHACW,0.02
3271,SHBI,19.76
3272,SHC,6.92
3273,SHCA,10.14
3274,SHCAU,10.12
3275,SHCAW,0.04
3276,SHCR,1.91
3277,SHCRW,0.20
3278,SHEN,22.50
3279,SHFS,3.02
3280,SHFSW,0.092
3281,SHLS,22.21
3282,SHOO,29.91
3283,SHPH,2.81
3284,SHQA,10.01
3285,SHQAW,0.03
3286,SHYF,22.72
3287,SIBN,18.64
3288,SIDU,1.80
3289,SIEB,1.58
3290,SIEN,0.2096
3291,SIER,10.05
3292,SIGA,9.24
3293,SIGI,97.06
3294,SIGIP,16.7208
3295,SILK,45.40
3296,SILO,3.82
3297,SINT,0.102
3298,SIRI,6.17
3299,SITM,94.42
3300,SIVB,234.15
3301,SIVBP,18.76
3302,SKGR,10.08
3303,SKGRU,10.08
3304,SKGRW,0.08
3305,SKIN,11.82
3306,SKYA,9.92
3307,SKYT,8.16
3308,SKYW,17.69
3309,SKYX,3.53
3310,SLAB,118.65
3311,SLAM,9.95
3312,SLAMU,9.9608
3313,SLAMW,0.051
3314,SLDB,6.11
3315,SLDP,5.55
3316,SLDPW,1.12
3317,SLGC,3.30
3318,SLGCW,0.4283
3319,SLGG,0.7215
3320,SLM,16.78
3321,SLMBP,57.26
3322,SLNG,8.02
3323,SLNH,1.20
3324,SLNHP,3.8288
3325,SLNO,1.05
3326,SLP,42.59
3327,SLRC,13.74
3328,SLRX,2.03
3329,SLS,4.27
3330,SLVR,9.85
3331,SLVRU,9.87
3332,SLVRW,0.1401
3333,SMAP,10.04
3334,SMAPU,10.10
3335,SMAPW,0.09
3336,SMBC,50.33
3337,SMBK,29.64
3338,SMCI,68.72
3339,SMFL,0.41
3340,SMFR,1.045
3341,SMFRW,0.1575
3342,SMID,23.9493
3343,SMIT,1.61
3344,SMLR,42.84
3345,SMMF,29.39
3346,SMMT,1.10
3347,SMPL,37.08
3348,SMSI,2.27
3349,SMTC,27.94
3350,SMTI,30.05
3351,SNAX,0.3094
3352,SNAXW,0.0799
3353,SNBR,29.01
3354,SNCE,1.49
3355,SNCR,1.05
3356,SNCRL,20.25
3357,SNCY,16.41
3358,SND,2.23
3359,SNDX,23.72
3360,SNES,0.1681
3361,SNEX,96.00
3362,SNFCA,6.18
3363,SNGX,0.70
3364,SNOA,1.93
3365,SNPO,11.92
3366,SNPS,295.84
3367,SNPX,6.82
3368,SNRH,10.00
3369,SNRHU,10.0104
3370,SNRHW,0.0248
3371,SNSE,1.46
3372,SNTI,2.31
3373,SOBR,3.31
3374,SOFI,5.45
3375,SOFO,1.01
3376,SOHO,2.26
3377,SOHOB,20.5601
3378,SOHON,21.50
3379,SOHOO,21.0999
3380,SOND,2.18
3381,SONDW,0.18
3382,SONM,0.4132
3383,SONN,1.16
3384,SONO,15.98
3385,SOPA,1.59
3386,SOTK,7.2677
3387,SOUN,2.55
3388,SOUNW,0.2725
3389,SOVO,14.15
3390,SP,37.10
3391,SPCM,10.205
3392,SPCMU,10.29
3393,SPCMW,0.14
3394,SPFI,31.19
3395,SPKB,9.95
3396,SPKBU,10.01
3397,SPKBW,0.1199
3398,SPLK,83.81
3399,SPNE,6.30
3400,SPOK,8.61
3401,SPPI,0.467
3402,SPRB,1.16
3403,SPRO,1.97
3404,SPSC,128.82
3405,SPT,60.46
3406,SPTK,9.93
3407,SPTKU,9.93
3408,SPTKW,0.07
3409,SPTN,35.54
3410,SPWH,8.96
3411,SPWR,17.89
3412,SQFT,1.20
3413,SQFTP,21.01
3414,SQFTW,0.085
3415,SQL,0.6346
3416,SQLLW,0.0501
3417,SRAX,1.70
3418,SRCE,58.70
3419,SRCL,44.17
3420,SRDX,33.59
3421,SRGA,3.0999
3422,SRNE,1.62
3423,SRPT,115.28
3424,SRRK,9.26
3425,SRSA,10.05
3426,SRSAU,10.0398
3427,SRTS,13.99
3428,SRZN,2.35
3429,SRZNW,0.2293
3430,SSAA,9.92
3431,SSAAU,9.93
3432,SSAAW,0.0201
3433,SSB,89.96
3434,SSBI,14.98
3435,SSBK,29.45
3436,SSIC,10.45
3437,SSKN,0.8895
3438,SSNC,51.31
3439,SSNT,4.43
3440,SSP,14.62
3441,SSSS,4.13
3442,SSSSL,23.85
3443,SSTI,37.52
3444,SSYS,14.32
3445,STAA,71.17
3446,STAB,0.1451
3447,STAF,2.54
3448,STBA,37.41
3449,STCN,1.38
3450,STEL,31.56
3451,STEP,29.98
3452,STER,20.04
3453,STIM,3.27
3454,STIX,1.71
3455,STIXW,0.0495
3456,STKS,7.61
3457,STLD,94.43
3458,STOK,15.69
3459,STRA,69.90
3460,STRC,2.00
3461,STRCW,0.1533
3462,STRL,27.25
3463,STRM,1.6803
3464,STRN,1.42
3465,STRNW,0.21
3466,STRO,7.23
3467,STRR,1.05
3468,STRRP,9.59
3469,STRS,27.44
3470,STRT,23.98
3471,STSA,5.06
3472,STSS,1.03
3473,STSSW,0.2864
3474,STTK,2.655
3475,SUMO,7.54
3476,SUNW,2.26
3477,SUPN,34.77
3478,SURF,1.26
3479,SURG,5.56
3480,SURGW,1.74
3481,SVC,7.98
3482,SVFA,10.00
3483,SVFAU,10.00
3484,SVFAW,0.0384
3485,SVFB,9.97
3486,SVII,10.06
3487,SVIIR,0.18
3488,SVIIU,10.25
3489,SVIIW,0.1695
3490,SVNA,10.13
3491,SVNAU,10.1899
3492,SVNAW,0.0705
3493,SVRA,1.24
3494,SVVC,1.30
3495,SWAV,284.66
3496,SWBI,11.30
3497,SWET,9.94
3498,SWETU,9.92
3499,SWETW,0.03
3500,SWIM,4.46
3501,SWKH,18.89
3502,SWKS,88.06
3503,SWSS,10.05
3504,SWSSU,10.03
3505,SWSSW,0.0194
3506,SWTX,25.36
3507,SYBT,78.44
3508,SYBX,0.8689
3509,SYM,12.68
3510,SYNA,93.06
3511,SYNH,50.72
3512,SYPR,2.03
3513,SYRS,4.64
3514,SZZL,10.13
3515,SZZLU,10.20
3516,SZZLW,0.2497
3517,TA,64.11
3518,TACT,4.08
3519,TAIT,3.905
3520,TALK,0.7453
3521,TALKW,0.1996
3522,TALS,1.59
3523,TANNI,25.13
3524,TANNL,25.18
3525,TANNZ,25.10
3526,TARA,3.21
3527,TARS,18.72
3528,TASK,20.97
3529,TAST,1.68
3530,TAYD,12.36
3531,TBBK,28.37
3532,TBCP,9.92
3533,TBCPU,9.9354
3534,TBCPW,0.059
3535,TBK,51.30
3536,TBKCP,22.9528
3537,TBLD,13.655
3538,TBLT,2.15
3539,TBLTW,0.1301
3540,TBNK,20.68
3541,TCBC,14.974
3542,TCBI,60.19
3543,TCBIO,20.00
3544,TCBK,57.11
3545,TCBS,15.36
3546,TCBX,19.54
3547,TCDA,0.383
3548,TCFC,37.79
3549,TCMD,7.45
3550,TCON,1.61
3551,TCPC,11.95
3552,TCRR,1.56
3553,TCRT,1.19
3554,TCRX,2.835
3555,TCVA,9.86
3556,TDUP,1.26
3557,TECH,295.50
3558,TELA,9.13
3559,TENB,40.56
3560,TENKU,10.07
3561,TENX,0.134
3562,TER,83.35
3563,TERN,6.81
3564,TESS,4.82
3565,TETC,9.90
3566,TFFP,2.69
3567,TFSL,14.23
3568,TGAN,6.92
3569,TGL,1.82
3570,TGTX,5.72
3571,TGVC,10.04
3572,TGVCW,0.04
3573,TH,12.06
3574,THAC,10.21
3575,THACU,10.22
3576,THACW,0.05
3577,THCA,10.42
3578,THCAW,0.0803
3579,THCP,9.81
3580,THCPU,9.77
3581,THFF,48.88
3582,THMO,0.1008
3583,THRD,22.39
3584,THRM,57.23
3585,THRN,5.09
3586,THRX,5.50
3587,THRY,21.12
3588,THWWW,3.53
3589,TIG,3.52
3590,TIL,5.25
3591,TILE,11.37
3592,TIPT,11.89
3593,TITN,34.20
3594,TIVC,1.54
3595,TKNO,4.43
3596,TLF,4.10
3597,TLGY,10.11
3598,TLGYU,10.14
3599,TLGYW,0.04
3600,TLIS,0.6563
3601,TLS,10.90
3602,TMCI,24.03
3603,TMDX,48.66
3604,TMKR,10.05
3605,TMKRU,10.11
3606,TMKRW,0.21
3607,TMUS,151.00
3608,TNDM,56.10
3609,TNGX,8.16
3610,TNON,1.84
3611,TNXP,0.4701
3612,TNYA,2.86
3613,TOAC,10.25
3614,TOACU,10.27
3615,TOACW,0.03
3616,TOI,4.83
3617,TOIIW,0.6501
3618,TOMZ,0.70
3619,TOWN,32.40
3620,TPBA,9.86
3621,TPBAU,10.04
3622,TPBAW,0.5969
3623,TPG,30.61
3624,TPIC,9.54
3625,TPST,1.95
3626,TRDA,22.65
3627,TREE,24.91
3628,TRHC,3.58
3629,TRIN,12.03
3630,TRINL,24.85
3631,TRIP,23.49
3632,TRKA,0.2997
3633,TRKAW,0.086
3634,TRMB,60.24
3635,TRMK,36.30
3636,TRNS,82.17
3637,TRON,10.15
3638,TRONW,0.0146
3639,TROW,108.64
3640,TRS,23.41
3641,TRST,37.35
3642,TRUE,1.52
3643,TRUP,50.10
3644,TRVI,1.96
3645,TRVN,0.1702
3646,TSBK,29.30
3647,TSCO,223.14
3648,TSHA,1.73
3649,TSIB,10.00
3650,TSIBU,10.00
3651,TSIBW,0.01
3652,TSLA,228.52
3653,TSP,6.31
3654,TSRI,7.20
3655,TSVT,15.24
3656,TTCF,4.72
3657,TTD,53.71
3658,TTEC,45.26
3659,TTEK,141.03
3660,TTGT,66.25
3661,TTMI,15.35
3662,TTNP,1.0544
3663,TTOO,1.79
3664,TTSH,3.86
3665,TTWO,124.02
3666,TUEM,0.1322
3667,TURN,5.6417
3668,TUSK,5.47
3669,TVTX,22.94
3670,TW,55.67
3671,TWCB,9.77
3672,TWCBU,9.76
3673,TWIN,12.99
3674,TWKS,9.59
3675,TWLV,9.91
3676,TWLVU,9.92
3677,TWLVW,0.01
3678,TWNK,26.26
3679,TWOU,6.18
3680,TWST,33.38
3681,TXG,27.38
3682,TXMD,5.96
3683,TXN,161.36
3684,TXRH,98.71
3685,TYDE,0.571
3686,TYRA,7.05
3687,TZOO,5.07
3688,TZPS,9.98
3689,TZPSU,9.9901
3690,TZPSW,0.0139
3691,UAL,43.72
3692,UBCP,15.10
3693,UBFO,7.16
3694,UBSI,42.13
3695,UBX,2.54
3696,UCBI,38.60
3697,UCBIO,23.88
3698,UCTT,32.25
3699,UDMY,14.73
3700,UEIC,20.43
3701,UFCS,26.12
3702,UFPI,72.15
3703,UFPT,92.50
3704,UG,13.93
3705,UGRO,3.93
3706,UHAL,584.25
3707,UIHC,0.4033
3708,UK,1.80
3709,UKOMW,0.0359
3710,ULBI,4.94
3711,ULCC,12.48
3712,ULH,32.96
3713,ULTA,416.14
3714,UMBF,80.49
3715,UMPQ,19.93
3716,UNAM,1.46
3717,UNB,25.6902
3718,UNCY,0.68
3719,UNIT,7.68
3720,UNTY,28.18
3721,UONE,6.07
3722,UONEK,4.96
3723,UPLD,7.80
3724,UPST,23.68
3725,UPTD,10.10
3726,UPTDU,10.06
3727,UPWK,13.40
3728,UPXI,5.19
3729,URBN,24.68
3730,USAP,7.40
3731,USAU,3.7299
3732,USCB,13.83
3733,USCT,10.2192
3734,USCTU,10.22
3735,USCTW,0.0356
3736,USEG,2.89
3737,USIO,2.04
3738,USLM,126.50
3739,USWS,7.22
3740,USWSW,0.058
3741,UTAA,10.09
3742,UTAAU,10.15
3743,UTAAW,0.18
3744,UTHR,232.15
3745,UTMD,90.61
3746,UTRS,0.382
3747,UVSP,28.30
3748,VABK,33.28
3749,VALU,61.60
3750,VANI,1.87
3751,VAQC,9.97
3752,VAXX,1.44
3753,VBFC,48.8978
3754,VBIV,0.7257
3755,VBOC,9.92
3756,VBOCU,10.00
3757,VBOCW,0.06
3758,VBTX,31.52
3759,VC,126.00
3760,VCEL,26.35
3761,VCNX,0.5805
3762,VCSA,3.45
3763,VCTR,29.22
3764,VCXA,10.04
3765,VCXAU,10.03
3766,VCXAW,0.0201
3767,VCYT,19.31
3768,VECO,18.56
3769,VEEE,2.20
3770,VELO,9.945
3771,VELOW,0.0162
3772,VENA,9.10
3773,VENAR,0.44
3774,VENAU,9.40
3775,VENAW,0.089
3776,VERA,18.64
3777,VERB,0.2193
3778,VERBW,0.0999
3779,VERI,7.08
3780,VERO,0.2468
3781,VERU,12.21
3782,VERV,40.70
3783,VERX,17.81
3784,VERY,6.87
3785,VHNA,10.12
3786,VHNAU,10.14
3787,VHNAW,0.0702
3788,VIA,6.91
3789,VIASP,23.936
3790,VIAV,15.25
3791,VICR,49.95
3792,VIEW,1.17
3793,VIEWW,0.07
3794,VIGL,15.99
3795,VII,9.995
3796,VIIAW,0.022
3797,VINC,1.07
3798,VINO,0.19
3799,VIR,22.65
3800,VIRC,4.21
3801,VIRI,0.275
3802,VIRT,22.58
3803,VIRX,3.68
3804,VISL,0.4051
3805,VITL,12.91
3806,VIVE,0.58
3807,VIVK,1.12
3808,VIVO,32.01
3809,VKTX,4.16
3810,VLCN,1.52
3811,VLDR,0.9551
3812,VLDRW,0.4301
3813,VLGEA,22.28
3814,VLON,0.2749
3815,VLY,11.97
3816,VLYPO,24.14
3817,VLYPP,22.80
3818,VMCA,10.21
3819,VMCAW,0.05
3820,VMD,6.49
3821,VMEO,3.67
3822,VMGA,10.06
3823,VMGAU,9.99
3824,VNDA,10.61
3825,VNOM,33.10
3826,VOR,4.83
3827,VORB,2.92
3828,VORBW,0.2835
3829,VOXX,8.86
3830,VPCB,9.974
3831,VPCBU,9.95
3832,VRA,3.19
3833,VRAR,4.74
3834,VRAY,4.33
3835,VRCA,2.42
3836,VRDN,20.03
3837,VREX,21.99
3838,VRM,1.04
3839,VRME,1.05
3840,VRMEW,0.1667
3841,VRNS,27.00
3842,VRNT,35.40
3843,VRPX,1.03
3844,VRRM,17.25
3845,VRSK,181.12
3846,VRSN,203.37
3847,VRTS,175.20
3848,VRTX,313.89
3849,VSAC,10.10
3850,VSACU,10.13
3851,VSACW,0.04
3852,VSAT,40.98
3853,VSEC,44.98
3854,VSTM,0.405
3855,VTGN,0.13
3856,VTIQ,9.94
3857,VTIQU,9.90
3858,VTIQW,0.10
3859,VTNR,8.41
3860,VTRS,10.07
3861,VTSI,5.10
3862,VTVT,0.8805
3863,VTYX,32.21
3864,VUZI,5.10
3865,VVOS,0.735
3866,VWE,2.84
3867,VWEWW,0.32
3868,VXRT,1.73
3869,VYGR,5.32
3870,VYNE,0.2515
3871,VYNT,0.4862
3872,WABC,63.02
3873,WAFD,38.57
3874,WAFDP,17.73
3875,WALD,8.9599
3876,WALDW,0.705
3877,WASH,48.47
3878,WATT,1.21
3879,WAVD,0.90
3880,WAVSU,10.04
3881,WAVSW,0.0004
3882,WBA,36.58
3883,WBD,12.95
3884,WDAY,157.65
3885,WDC,35.50
3886,WDFC,163.16
3887,WEN,20.97
3888,WERN,38.74
3889,WEST,10.93
3890,WESTW,1.17
3891,WETF,5.40
3892,WEYS,25.80
3893,WFCF,10.98
3894,WFRD,41.20
3895,WHF,12.61
3896,WHLM,4.16
3897,WHLR,1.70
3898,WHLRD,11.755
3899,WHLRP,2.63
3900,WINA,250.72
3901,WING,160.75
3902,WINT,0.18
3903,WINV,10.07
3904,WINVR,0.0401
3905,WIRE,134.73
3906,WISA,0.5202
3907,WISH,0.7222
3908,WKHS,2.61
3909,WLDN,14.26
3910,WLFC,38.27
3911,WMG,26.20
3912,WMPN,11.39
3913,WNEB,8.80
3914,WOOF,10.62
3915,WORX,0.626
3916,WRAP,1.19
3917,WRLD,77.39
3918,WSBC,40.44
3919,WSBCP,25.47
3920,WSBF,17.20
3921,WSC,42.78
3922,WSFS,46.32
3923,WSTG,31.11
3924,WTBA,22.78
3925,WTER,0.3051
3926,WTFC,93.23
3927,WTFCM,24.50
3928,WTFCP,25.41
3929,WTMA,10.03
3930,WTMAR,0.0549
3931,WTMAU,10.08
3932,WTRH,0.1461
3933,WULF,1.20
3934,WVVI,6.07
3935,WVVIP,4.98
3936,WW,4.36
3937,WWAC,10.06
3938,WWACU,10.04
3939,WWACW,0.0289
3940,WWD,92.80
3941,WYNN,58.30
3942,XAIR,6.92
3943,XBIO,0.4633
3944,XBIT,3.56
3945,XCUR,1.41
3946,XEL,65.37
3947,XELA,0.2435
3948,XELAP,4.0487
3949,XELB,0.97
3950,XERS,1.65
3951,XFIN,10.09
3952,XFOR,1.95
3953,XGN,2.56
3954,XLO,2.34
3955,XM,11.79
3956,XMTR,60.00
3957,XNCR,29.31
3958,XOMA,16.85
3959,XOMAO,22.09
3960,XOMAP,22.75
3961,XOS,1.08
3962,XOSWW,0.1268
3963,XPAX,9.87
3964,XPAXU,9.88
3965,XPAXW,0.0473
3966,XPDB,9.92
3967,XPDBU,9.93
3968,XPDBW,0.07
3969,XPEL,67.43
3970,XPON,1.93
3971,XRAY,30.86
3972,XRX,14.40
3973,XWEL,0.65
3974,XXII,1.33
3975,YELL,4.23
3976,YMAB,8.93
3977,YMTX,1.7072
3978,YORW,43.63
3979,YOSH,1.26
3980,YOTA,9.9117
3981,YOTAR,0.12
3982,YOTAU,10.00
3983,YOTAW,0.0351
3984,YTEN,2.96
3985,Z,30.86
3986,ZBRA,288.00
3987,ZD,78.59
3988,ZEST,0.7202
3989,ZEUS,27.04
3990,ZFOX,4.50
3991,ZFOXW,0.125
3992,ZG,30.94
3993,ZI,45.18
3994,ZIMV,8.20
3995,ZING,9.98
3996,ZINGU,9.99
3997,ZINGW,0.0579
3998,ZION,51.54
3999,ZIONL,25.83
4000,ZIONO,25.205
4001,ZIONP,17.6686
4002,ZIVO,3.29
4003,ZIVOW,0.80
4004,ZM,84.21
4005,ZNTL,25.21
4006,ZS,153.96
4007,ZT,9.86
4008,ZTAQU,9.90
4009,ZTAQW,0.1962
4010,ZUMZ,22.66
4011,ZVO,0.1653
4012,ZWRK,9.95
4013,ZWRKU,9.94
4014,ZWRKW,0.0122
4015,ZYNE,0.7247
4016,ZYXI,10.52
4017,IBM,138.51
4018,ORCL,77.36
4019,VZ,37.2
4020,T,18.26
